70,67,9,27,51,79,76,22,55,27,46,53,12,5,48,85,62,92,3,53,55,74,38,57,83,48,82,50,98,90,53,8,73,85,82,77,48,99,13,85,7,31,7,40,4,18,68,96,86,78,25,82,4,49,30,20,96,73,52,29,28,80,9,70,70,31,85,50,56,42,85,25,94,47,59,41,25,59,44,46,21,9,2,99,39,80,71,70,30,38,31,33,67,52,62,72,29,94,53,25
79,31,11,74,17,48,45,17,5,78,36,12,62,35,43,13,51,36,67,91,78,65,66,63,29,21,21,57,55,88,63,86,5,79,48,27,19,95,91,21,21,22,86,97,10,15,71,66,28,93,20,74,84,27,71,29,93,11,40,58,80,38,3,29,10,61,42,93,29,54,75,87,37,88,64,11,96,16,4,44,46,49,22,60,67,1,44,85,99,35,65,51,87,64,5,46,18,29,35,8
54,66,54,25,46,34,17,23,77,60,4,21,29,98,27,12,59,77,82,82,35,49,19,67,84,10,17,65,0,84,26,7,23,11,60,86,66,32,93,25,20,77,72,35,17,84,97,55,50,7,28,72,4,87,95,71,9,60,38,43,26,41,76,63,83,29,20,30,38,49,13,72,63,56,84,1,90,14,47,9,37,97,76,56,56,19,32,71,35,9,46,86,12,76,27,84,31,32,83,18
83,33,8,37,98,25,60,60,96,64,69,65,2,6,8,60,22,9,98,6,68,31,75,84,44,26,17,69,11,35,53,80,35,41,58,28,6,16,63,50,43,95,20,72,33,42,33,65,18,68,69,77,88,72,37,36,83,79,62,79,90,24,58,62,68,44,8,40,95,53,2,73,3,38,63,18,65,76,19,12,72,20,58,91,70,58,18,66,25,22,60,81,8,73,66,51,28,39,16,98
84,32,13,47,52,21,98,3,35,66,5,8,52,22,76,57,71,47,44,43,94,39,93,81,2,24,60,11,57,45,44,5,9,85,76,26,58,41,34,22,91,46,40,25,14,33,11,35,35,52,13,41,2,75,36,36,48,3,70,42,41,98,76,66,27,60,27,25,26,86,41,51,63,33,72,71,18,42,35,45,0,50,26,6,21,17,66,25,29,59,54,0,74,71,18,69,66,0,1,9
50,14,17,16,2,40,73,75,5,48,81,30,61,87,22,96,44,21,73,30,34,29,48,14,15,59,0,54,93,55,63,32,39,7,18,23,22,1,23,87,25,35,32,79,0,76,96,57,85,16,75,72,18,15,66,66,63,82,37,24,73,55,37,47,17,49,46,88,7,81,13,45,15,32,52,47,77,44,43,44,97,49,48,27,46,18,46,62,56,49,50,51,53,94,2,59,29,35,75,9
82,8,81,8,95,30,18,83,53,17,80,38,61,9,82,38,61,65,29,17,5,56,94,25,30,18,4,59,93,33,16,48,87,69,45,44,21,46,37,27,16,14,31,69,27,3,23,38,60,90,59,75,45,14,53,96,87,28,25,39,82,40,22,1,69,74,73,1,66,62,89,86,41,54,51,19,12,87,94,98,14,12,80,4,74,43,39,61,25,76,14,39,53,55,84,26,84,18,7,71
92,93,22,94,92,63,22,42,33,18,31,31,4,71,95,28,11,39,52,35,11,82,95,43,16,59,18,61,61,24,21,95,28,81,93,12,23,3,14,56,32,63,67,1,25,6,78,16,80,87,93,87,14,98,7,84,1,43,0,62,68,90,92,99,51,18,61,31,11,68,36,56,11,59,25,99,66,46,99,71,25,15,5,85,74,39,4,56,86,39,27,7,56,54,84,89,51,57,22,45
98,68,4,98,96,49,57,86,23,40,86,32,98,46,97,20,34,11,12,97,81,88,33,85,46,17,53,16,45,37,93,58,56,52,81,55,57,18,48,94,71,46,29,5,31,80,52,53,74,53,44,54,76,65,89,59,93,36,82,36,58,58,41,32,8,80,4,97,72,89,0,79,70,61,2,86,28,33,34,48,63,36,3,95,85,99,92,35,98,69,21,29,28,57,14,89,87,92,73,90
83,86,56,8,49,21,66,81,29,51,47,28,85,14,15,92,63,37,48,42,44,5,52,75,9,93,64,74,84,68,24,57,5,2,85,81,88,82,69,95,66,31,19,91,11,93,94,90,5,63,52,96,28,32,76,47,3,39,20,82,96,83,21,34,65,24,9,48,62,60,59,9,31,63,91,38,85,38,69,15,57,10,44,68,65,89,60,28,52,58,1,62,11,15,31,17,57,36,2,43
23,19,91,6,80,46,98,91,4,65,20,65,2,69,69,59,56,14,62,90,39,74,47,70,32,27,67,58,28,55,23,82,85,26,55,78,57,9,93,2,16,6,62,75,96,5,21,60,5,26,24,73,51,48,67,29,3,70,57,61,10,53,13,79,1,31,1,41,98,47,46,7,0,69,37,29,82,49,30,32,55,48,23,53,78,43,52,44,25,9,45,19,6,16,86,96,2,60,78,47
23,48,35,69,85,22,55,3,74,21,40,7,38,14,54,6,95,84,90,22,49,65,11,47,22,47,49,57,69,75,65,64,77,49,8,21,42,5,57,29,99,18,30,69,71,18,31,53,29,10,17,1,44,68,10,17,25,27,82,8,17,98,32,37,70,89,95,95,48,89,95,64,93,72,16,13,94,53,48,44,94,54,62,79,66,3,3,81,75,98,18,55,71,78,25,69,47,17,58,2
2,48,8,70,56,93,10,12,74,87,62,97,13,47,4,4,6,50,2,99,28,7,32,50,34,27,1,92,68,16,48,99,89,84,41,53,20,71,52,77,67,72,5,63,38,9,63,17,5,13,39,63,48,35,80,11,24,69,67,58,18,91,77,50,65,14,38,4,73,66,3,85,59,4,49,74,9,13,95,54,30,52,61,50,67,77,94,16,81,48,81,51,11,37,58,30,25,7,27,63
75,97,2,24,27,51,53,62,98,30,81,95,82,50,61,50,77,94,71,5,6,68,1,99,49,54,86,28,93,89,60,26,18,36,46,22,21,1,70,32,41,4,64,79,44,97,19,17,78,5,82,7,62,4,4,31,70,47,1,35,62,93,60,70,54,48,33,46,41,9,32,98,61,52,29,19,24,27,75,78,22,62,15,46,14,94,98,97,67,79,36,29,84,71,80,37,59,16,9,32
34,21,91,98,44,53,90,27,60,54,81,25,41,18,91,10,22,9,43,79,93,50,97,55,74,71,44,69,41,36,57,22,13,59,94,11,21,52,17,82,70,96,16,83,91,68,61,22,81,36,42,16,27,33,34,92,60,9,68,17,60,37,74,50,54,9,67,93,29,56,9,77,50,46,97,30,17,37,33,27,64,4,64,76,36,92,91,22,91,56,76,85,61,71,79,80,91,33,20,84
22,98,15,47,25,97,92,60,33,44,75,53,54,78,53,23,46,93,42,34,55,82,51,13,2,76,36,82,55,92,18,64,17,97,6,69,6,87,21,3,92,62,96,63,35,72,5,62,51,59,13,75,43,45,78,85,60,66,89,82,72,90,36,50,26,69,38,59,98,20,83,17,46,45,3,30,29,51,4,91,93,19,87,43,24,15,69,34,71,93,67,73,74,55,56,25,81,51,23,28
