[90,48,48,42,95,1,94,17,13,12,34,74,45,98,29,78,33,24,81,10,85,82,16,29,15,18,52,90,59,60,32,78,93,7,41,40,35,11,19,25,8,90,71,31,27,25,97,85,26,46,27,49,66,77,56,11,8,88,55,10,18,66,16,78,80,80,45,9,83,83,79,6,4,94,92,72,74,9,25,63,65,90,57,38,50,40,33,89,92,98,76,41,41,84,86,86,55,81,28,58]
[80,36,7,74,19,99,58,85,2,85,68,27,97,45,86,96,31,26,80,46,75,92,77,60,46,43,14,51,85,32,16,37,6,6,79,52,83,68,31,36,60,8,47,73,43,44,17,8,95,96,13,63,33,81,30,92,78,61,23,27,81,77,55,53,61,93,31,86,84,78,61,49,28,30,94,60,59,80,14,83,30,26,64,99,14,17,46,92,86,28,94,6,13,30,30,69,53,82,14,92]
[86,64,56,74,89,83,82,48,97,97,80,66,15,91,25,37,58,71,24,57,21,80,28,13,26,5,97,0,37,65,70,75,34,99,78,37,52,46,39,18,61,0,56,1,11,5,8,1,89,79,32,67,32,76,53,58,54,45,10,60,61,78,73,25,42,86,45,83,84,69,97,97,79,5,64,8,49,58,33,19,35,62,67,34,51,22,68,79,35,63,39,82,6,37,68,24,55,66,97,95]
[22,86,52,53,39,14,18,86,46,72,51,39,64,7,96,41,69,84,35,67,7,53,35,50,84,38,30,27,17,14,20,94,81,19,95,46,29,34,45,20,81,85,31,50,5,7,71,97,87,32,92,22,72,70,74,31,38,52,37,66,28,42,60,88,22,14,15,4,57,6,54,77,91,46,81,78,52,1,32,65,76,44,64,85,56,75,85,50,53,5,99,13,44,87,76,28,40,28,4,51]
[96,10,50,98,23,41,1,22,87,82,84,49,79,76,40,45,20,18,50,35,40,2,15,0,5,98,31,20,32,18,51,48,78,14,25,62,65,23,57,94,10,83,94,27,96,10,15,81,30,24,88,87,17,93,96,18,79,39,40,5,28,35,12,79,7,83,54,63,19,64,0,82,89,60,70,93,41,15,97,29,20,56,5,83,63,16,18,34,7,14,21,56,34,21,49,86,7,27,56,43]
[84,64,21,57,19,31,22,97,93,62,93,87,42,12,70,87,88,84,7,76,47,1,66,20,36,21,32,25,98,44,87,2,46,17,95,63,40,65,49,98,27,57,1,92,98,96,90,87,94,18,98,62,40,83,40,42,83,67,17,88,63,86,26,50,29,85,3,42,51,57,86,95,32,0,96,54,69,62,1,92,7,76,31,99,14,73,60,98,19,99,58,59,69,93,81,97,50,4,44,23]
[76,58,0,51,4,31,32,31,31,3,78,54,24,32,84,28,7,31,56,48,76,1,90,19,20,48,16,22,8,29,57,88,27,1,63,64,50,93,42,22,85,26,53,92,69,85,31,67,64,23,40,80,77,65,15,2,0,76,84,26,76,94,43,59,12,41,79,36,67,40,66,31,97,75,18,99,81,95,77,86,46,31,58,97,66,59,99,94,86,28,36,97,85,17,21,2,15,98,77,91]
[34,94,39,2,80,95,89,58,12,61,17,63,87,19,24,48,16,47,75,53,96,21,92,70,92,52,93,15,36,13,20,54,92,93,75,91,86,25,7,71,20,5,29,68,73,38,81,48,79,13,7,73,23,6,80,38,44,61,81,41,95,45,52,37,20,3,0,39,23,94,51,36,94,85,95,69,83,72,61,87,94,49,54,33,51,11,93,9,58,2,78,85,0,74,53,76,35,85,47,24]
[96,51,80,29,77,96,43,36,75,50,98,35,78,36,51,78,53,12,7,45,5,3,60,46,20,93,16,52,30,93,22,62,4,4,64,28,27,31,44,30,21,4,24,68,88,0,77,14,6,67,88,58,0,91,52,71,76,82,8,77,42,20,68,15,0,2,83,28,41,94,36,50,68,99,63,9,10,96,32,45,77,88,21,84,57,9,65,59,94,0,73,15,44,61,96,80,51,45,44,22]
[90,60,47,12,26,68,77,78,29,64,70,98,78,21,28,91,65,69,7,79,90,49,77,56,70,69,19,10,90,52,85,31,32,58,50,28,90,75,2,15,38,68,69,18,28,57,23,20,58,65,43,87,13,71,30,63,62,60,91,93,28,73,32,44,86,23,20,9,42,40,96,17,39,5,25,45,76,99,55,1,69,72,56,19,3,16,33,28,98,60,30,8,42,98,94,23,20,75,41,59]
