[58,89,21,4,33,31,86,72,7,96,65,99,88,55,58,60,53,15,78,53,72,85,57,1,11,61,48,65,99,6,13,90,77,48,77,50,40,60,23,14,86,99,15,19,2,43,73,66,3,39,59,39,14,82,63,97,17,32,90,65,84,49,62,60,46,59,66,34,50,99,39,57,57,71,72,19,71,83,44,37,69,22,77,22,41,44,1,12,33,6,48,57,59,86,52,57,90,86,89,68]
[34,59,0,46,49,97,98,56,53,32,62,86,79,85,84,32,55,0,5,66,75,93,77,99,28,47,9,50,88,39,73,8,46,48,72,81,56,54,64,97,14,17,34,99,84,60,83,62,73,11,17,88,92,87,61,13,48,61,41,40,93,23,16,53,75,14,45,83,17,83,53,89,23,57,55,92,88,88,66,39,51,46,24,76,94,8,62,63,18,56,65,5,42,49,27,35,98,34,67,5]
[74,27,56,44,58,92,64,92,95,52,65,42,6,33,92,24,6,56,99,31,32,48,69,94,38,88,11,70,85,39,12,79,71,30,45,82,20,86,50,21,18,36,84,21,64,31,11,39,64,18,61,63,8,23,46,57,50,44,35,89,36,44,34,26,76,78,28,48,70,43,14,96,68,38,50,61,15,73,14,20,95,42,3,95,53,76,39,52,33,60,49,74,95,96,23,98,43,91,78,64]
[20,5,43,10,99,97,25,52,3,47,63,3,49,78,66,18,81,8,59,1,37,41,55,30,70,60,92,92,50,51,56,50,87,66,44,49,15,52,25,30,5,86,3,71,92,37,94,40,16,51,26,42,9,17,8,0,56,92,39,42,57,26,77,11,3,96,9,70,36,79,99,81,21,63,0,99,94,93,76,29,30,4,35,24,13,39,67,33,19,51,60,69,53,31,89,64,32,90,11,78]
[6,77,21,16,34,19,87,3,17,14,35,85,38,26,57,50,89,65,35,23,10,94,27,22,50,70,25,23,14,99,64,93,71,83,86,6,9,52,86,34,4,2,85,55,12,17,57,94,93,53,78,2,3,52,75,35,49,63,90,28,29,85,64,54,72,33,32,66,98,71,20,26,24,20,45,65,15,47,99,72,98,47,56,20,66,42,8,71,30,86,15,71,41,96,74,14,70,92,4,72]
[88,40,75,1,23,97,92,26,76,7,30,14,33,52,5,58,56,34,28,96,28,53,29,74,23,8,95,4,66,88,91,55,75,13,84,0,69,66,69,21,3,8,96,79,14,39,4,34,73,81,48,41,87,39,3,57,56,29,65,86,25,50,0,81,38,26,89,57,66,13,93,77,10,30,35,95,48,80,84,59,68,28,38,75,48,0,59,67,59,68,66,76,96,48,84,10,97,26,49,40]
[24,50,22,33,75,92,22,41,92,1,85,73,60,18,45,96,56,34,77,82,94,6,85,3,42,52,67,38,61,14,83,12,99,73,18,85,17,86,90,46,10,68,87,84,43,4,73,68,90,51,81,64,76,70,58,11,84,28,49,85,76,9,78,18,38,54,90,30,84,17,73,45,61,46,85,72,92,21,42,40,3,28,62,68,65,1,37,67,37,97,85,24,99,23,79,54,82,40,22,70]
[80,88,13,75,57,12,1,94,62,74,57,20,47,29,41,6,25,2,63,44,94,52,24,74,94,57,20,23,59,65,29,91,17,88,93,36,87,64,49,77,35,5,13,36,41,94,2,62,84,77,38,82,74,47,22,30,6,70,88,2,95,55,60,19,63,24,66,91,83,83,89,97,42,97,14,27,90,39,53,53,70,63,97,44,98,39,71,19,65,2,67,26,85,60,39,76,50,53,75,14]
[16,69,71,98,39,99,65,82,85,48,9,25,59,71,45,19,38,20,86,78,68,26,22,5,47,26,34,53,94,62,64,42,95,58,25,8,58,30,32,77,51,56,3,64,55,46,40,82,32,5,1,16,80,1,68,81,93,86,25,27,23,95,25,34,79,9,13,44,7,31,89,23,91,85,71,29,82,35,77,31,35,24,6,6,19,64,61,82,72,44,51,8,5,25,91,56,97,44,29,88]
[10,8,20,73,10,13,65,56,8,10,76,16,85,60,70,82,63,18,50,25,84,92,53,26,92,31,77,49,32,50,5,38,27,0,51,78,51,94,81,93,17,12,34,5,46,40,28,10,38,96,77,98,72,98,47,35,24,17,35,56,69,2,7,13,26,33,4,11,51,78,26,88,81,36,61,87,76,30,26,77,30,89,53,5,20,38,41,73,77,24,38,90,95,93,53,81,75,35,19,20]
