35,60,29,24,95,84,75,84,37,22,70,19,31,59,78,95,27,98,34,78,66,51,24,51,38,15,35,29,89,9,25,50,10,55,67,70,44,30,68,98,81,88,55,92,52,59,5,85,80,13,30,86,41,27,41,76,14,59,11,47,16,6,13,78,34,2,93,81,38,53,26,31,52,71,82,8,3,82,94,3,92,93,25,86,19,90,29,51,22,25,98,97,25,39,96,44,51,84,49,58
74,25,90,52,10,73,62,85,49,15,33,70,52,9,14,52,18,97,73,79,38,37,12,31,14,28,20,69,62,16,65,55,32,79,11,1,22,16,84,69,3,50,71,6,79,31,59,41,5,75,0,57,3,91,47,22,93,66,89,97,55,0,95,46,25,82,17,65,29,46,56,59,95,28,91,31,18,45,66,6,84,92,74,65,36,35,21,40,72,61,93,67,9,54,68,5,11,71,48,54
78,24,98,55,71,20,41,52,13,77,71,86,91,69,87,26,6,73,11,83,53,12,42,12,97,43,3,58,92,25,8,33,10,14,90,74,14,26,18,45,83,65,52,41,78,21,88,29,5,12,81,78,50,3,15,87,10,39,11,52,90,64,62,61,92,80,11,42,71,99,56,12,56,42,7,79,61,69,28,26,68,78,87,81,85,82,29,2,37,35,83,16,19,33,73,32,45,42,90,9
80,55,61,27,53,96,33,64,12,0,67,36,67,73,76,44,28,90,71,50,49,21,92,72,53,3,86,30,40,76,99,18,27,56,69,27,42,15,74,81,67,66,38,44,47,62,26,80,57,43,45,58,11,73,62,86,26,67,67,77,74,62,45,25,62,8,70,35,30,91,58,8,54,32,11,26,16,93,59,95,63,0,39,44,94,29,56,88,16,0,34,51,54,59,22,66,60,63,86,20
29,27,61,39,69,1,49,85,41,46,19,27,82,89,1,21,91,28,48,24,81,6,87,44,49,61,0,53,13,24,44,86,33,93,46,49,56,58,21,22,7,17,52,47,13,39,92,9,18,17,76,41,79,42,24,46,62,42,76,90,92,79,65,68,23,68,6,90,75,6,33,53,73,38,60,11,10,81,87,83,46,90,69,23,16,80,79,7,18,64,66,18,31,77,96,95,1,11,61,46
55,65,64,13,80,17,9,75,76,31,19,88,23,93,30,59,7,22,83,87,69,69,53,20,69,25,45,99,99,63,2,86,98,32,10,15,71,26,4,71,67,94,2,75,82,8,5,7,4,86,80,31,18,2,35,4,82,96,32,55,1,9,15,80,89,63,99,87,19,9,84,88,43,33,6,81,31,25,56,97,74,24,43,27,9,63,18,54,22,37,26,76,45,23,86,10,12,64,96,68
43,77,4,68,56,77,27,2,85,9,8,11,63,7,39,43,36,68,15,58,33,96,46,62,54,2,80,27,60,61,80,83,4,39,71,97,58,81,75,73,80,4,17,35,6,19,28,42,68,73,45,96,27,14,12,72,26,2,65,27,99,30,36,23,73,4,46,74,41,81,36,96,78,58,7,8,11,41,27,41,87,46,78,21,48,14,56,55,13,19,0,66,82,78,94,10,99,30,53,23
37,2,89,60,96,75,21,51,2,40,7,80,5,71,76,75,92,5,23,38,72,97,78,81,78,81,28,2,26,38,59,72,62,0,2,28,88,55,48,2,31,88,44,90,85,59,8,72,3,58,88,83,22,35,79,70,21,88,85,11,20,84,58,34,20,21,28,50,54,77,60,27,54,46,18,32,92,44,78,55,37,25,67,44,0,11,11,63,61,86,38,86,12,24,28,59,35,51,26,95
33,15,81,84,63,30,54,17,97,76,37,72,2,31,41,9,18,96,34,55,60,52,34,67,60,6,34,81,7,2,4,18,34,95,63,7,42,66,54,62,69,17,71,76,62,15,69,23,11,65,23,37,32,85,29,50,21,58,72,31,60,61,15,48,61,99,25,7,39,21,57,71,3,17,10,33,13,98,23,2,0,27,44,36,67,49,95,34,66,36,37,57,26,80,21,37,56,81,96,37
38,0,48,96,56,5,15,37,88,91,15,86,80,31,31,89,63,97,73,76,63,23,95,59,94,20,84,56,58,10,24,11,55,41,9,92,12,45,41,94,17,30,70,74,27,95,76,1,43,80,53,15,54,45,76,17,14,80,64,98,57,18,4,70,58,75,35,28,38,73,18,74,17,68,71,99,95,72,25,21,6,62,50,68,32,92,76,48,19,33,75,11,73,5,38,71,27,79,18,3
