[50,41,10,95,64,20,1,1,95,34,3,2,90,30,65,7,2,2,40,61,53,41,24,7,80,43,39,84,36,89,70,10,79,73,56,46,85,29,8,14,99,20,44,33,48,19,64,78,37,27,42,10,47,79,21,15,17,61,36,76,21,9,11,11,41,25,41,99,66,17,75,15,43,67,78,2,32,67,88,9,79,98,44,99,68,65,51,38,77,90,75,92,97,49,7,71,19,57,90,13]
[88,34,69,27,20,91,88,10,82,78,77,62,6,79,20,72,72,43,91,2,65,93,9,57,97,31,58,62,21,4,2,33,2,41,75,32,91,94,23,37,81,72,11,21,59,89,73,68,70,96,36,93,19,34,13,22,45,34,64,84,98,26,29,19,41,66,13,13,50,67,38,26,21,16,70,76,94,68,20,24,23,98,39,25,17,82,4,92,67,85,72,50,96,19,76,91,44,21,63,55]
[98,52,85,59,74,9,5,83,52,33,40,34,58,56,69,20,94,42,22,93,78,83,65,8,67,79,94,44,57,42,6,32,38,74,25,77,46,26,83,33,29,80,13,69,85,87,96,30,60,59,63,78,46,9,25,63,55,10,55,74,79,45,32,37,8,66,43,14,34,99,86,25,94,57,72,41,36,74,70,4,98,47,75,88,34,93,37,61,89,91,52,13,35,62,10,16,51,80,98,54]
[44,15,3,67,14,93,37,94,26,31,10,73,48,83,22,24,23,15,41,24,20,83,22,72,25,27,13,16,29,71,59,47,56,52,18,91,48,95,29,87,12,5,73,89,46,50,41,73,16,63,36,43,24,28,24,93,60,55,37,45,1,67,1,23,43,76,79,6,34,16,50,13,89,27,79,20,0,60,59,5,82,81,67,90,5,10,99,33,16,61,82,56,46,77,88,74,41,24,54,87]
[56,92,27,50,78,87,98,33,97,25,32,83,23,51,25,8,55,26,61,93,62,63,88,94,47,58,62,88,55,60,85,66,56,95,59,23,42,81,76,42,43,7,97,62,63,84,63,31,68,77,99,45,76,85,45,56,31,55,13,17,65,36,38,37,60,75,76,92,87,83,10,26,29,1,31,54,85,30,21,55,16,44,75,36,38,65,89,87,34,54,27,26,88,55,43,18,85,38,44,2]
[80,83,16,30,6,87,8,97,5,68,8,92,89,69,85,27,50,24,39,98,54,4,82,30,72,55,39,56,0,69,79,36,71,7,70,92,6,52,57,51,1,18,25,49,81,13,88,61,75,6,3,74,33,63,3,43,72,0,30,82,36,49,78,80,59,21,96,31,60,99,51,33,16,89,72,69,73,20,21,84,39,26,38,62,68,75,88,58,12,34,89,64,84,23,14,46,12,35,96,16]
[78,6,92,56,29,42,12,88,56,26,56,98,15,33,6,70,72,13,75,30,44,31,80,22,50,39,26,72,54,39,9,51,94,77,91,55,19,92,53,66,86,62,93,29,38,6,78,37,39,0,13,33,78,43,97,6,67,3,9,54,21,19,47,78,96,23,93,91,61,41,8,28,95,55,48,71,57,73,98,89,58,50,3,48,36,2,34,88,2,78,14,82,73,88,10,49,81,28,52,54]
[84,17,25,67,66,82,31,61,47,79,43,66,81,25,7,56,48,51,78,86,91,45,39,26,37,87,30,26,18,98,76,26,72,34,59,89,1,15,79,10,41,66,84,98,89,70,74,47,71,9,59,83,34,77,1,51,10,73,18,47,66,9,88,85,78,53,91,6,64,91,27,12,35,47,64,66,30,0,41,5,55,81,72,45,63,54,71,12,6,6,8,47,1,11,71,48,53,36,74,6]
[88,30,82,95,21,38,64,77,12,35,71,85,17,97,34,40,9,38,22,79,15,86,11,61,74,90,43,5,12,82,19,91,57,99,52,2,2,54,79,12,21,23,4,87,41,13,58,89,92,83,47,71,77,45,24,70,30,41,4,11,71,17,10,45,11,37,93,24,23,89,27,69,12,69,54,21,68,62,88,52,18,55,99,56,91,32,56,95,61,43,64,82,94,64,60,82,14,95,55,5]
[56,83,28,81,80,55,81,2,29,52,47,98,39,96,95,57,55,81,19,87,53,79,34,90,53,48,46,23,75,89,27,69,22,88,77,69,4,11,59,15,54,28,29,23,38,64,57,29,67,48,96,87,32,5,75,84,97,72,53,85,42,78,7,20,33,90,35,57,62,15,80,47,71,66,82,91,50,37,46,97,99,99,52,48,94,64,76,43,55,68,57,9,38,29,41,21,62,10,3,9]
[66,31,70,1,86,66,41,53,24,83,1,80,34,97,83,3,26,26,61,49,97,73,73,93,76,58,3,47,1,55,71,68,57,23,26,30,12,17,27,15,43,58,75,69,42,14,62,55,85,73,81,76,96,55,85,79,32,7,78,74,78,86,33,7,19,74,0,72,90,22,19,98,88,6,76,75,30,75,84,9,90,30,50,67,85,24,97,39,85,79,34,26,10,30,12,97,39,22,11,25]
[38,73,69,93,6,2,64,23,26,79,6,65,82,29,50,6,26,35,74,35,3,74,30,59,99,7,13,63,53,61,81,83,69,59,41,33,27,72,46,62,26,67,98,66,76,90,41,86,97,77,71,92,4,47,72,18,62,58,46,61,86,65,4,48,24,91,28,74,23,66,87,77,21,22,10,37,90,9,57,69,24,28,60,5,73,28,74,21,4,78,69,6,38,84,77,19,37,86,97,96]
[98,14,56,94,93,64,73,64,72,40,34,51,38,75,86,98,74,45,45,9,89,28,75,36,81,19,29,66,69,65,63,78,44,72,61,86,41,83,85,30,21,72,7,80,88,50,75,81,58,71,37,93,63,94,27,43,53,69,0,69,25,30,28,84,63,20,47,15,50,25,89,22,9,38,8,94,83,47,94,59,93,58,5,99,39,47,72,50,85,97,65,23,34,3,25,43,78,6,60,72]
