[4,62,24,50,28,8,70,94,55,67,45,96,66,63,27,64,85,29,7,34,44,31,48,49,81,25,71,91,35,15,44,17,88,81,83,30,34,66,59,94,64,29,44,6,67,60,63,6,25,50,58,28,75,55,43,68,10,64,61,17,84,56,66,20,25,15,69,95,54,16,81,21,78,26,31,76,62,33,76,16,11,36,82,24,44,81,0,95,11,32,3,42,14,76,48,29,22,78,92,43]
[42,27,35,14,94,14,44,56,0,41,87,77,72,74,64,26,36,54,40,96,91,81,75,94,44,79,49,7,4,83,19,84,47,23,13,82,20,65,49,21,71,81,66,26,52,0,40,55,28,1,82,0,83,50,6,37,9,70,69,63,90,98,1,29,50,31,71,9,63,7,94,59,84,63,8,82,42,5,10,93,66,46,38,10,50,89,39,63,11,96,24,97,97,95,23,74,33,67,74,58]
[26,33,37,12,8,51,34,29,26,68,25,58,83,45,18,75,3,27,94,60,1,63,53,24,5,3,32,94,25,3,47,43,17,6,33,27,6,64,16,34,72,42,1,7,32,32,33,9,45,62,74,87,23,45,17,82,38,42,84,4,37,98,93,20,70,73,41,9,19,21,57,2,48,86,30,88,61,64,68,83,31,49,57,70,61,70,94,60,71,76,48,10,31,32,57,3,58,49,0,87]
[32,18,67,22,78,19,69,17,76,25,32,60,33,41,60,0,33,8,71,73,84,22,5,90,67,99,97,31,19,45,61,55,34,23,50,88,22,88,47,29,61,52,44,35,43,19,96,71,90,16,88,63,72,86,35,84,68,92,46,69,94,40,29,94,89,78,44,60,46,24,29,29,63,47,27,36,8,0,77,79,66,56,97,85,2,89,58,7,20,35,77,90,52,44,3,77,71,37,70,1]
[40,62,41,85,44,72,46,43,33,53,25,36,25,41,58,4,88,11,7,65,59,63,14,78,2,62,43,34,98,78,93,31,82,9,46,55,26,69,1,75,45,74,99,39,84,43,46,32,20,19,50,59,69,8,74,79,81,71,48,72,52,4,81,68,58,75,36,83,79,44,11,82,20,11,19,48,43,73,92,86,17,49,68,61,23,46,99,67,50,34,65,74,16,55,47,81,29,9,60,65]
[12,66,75,47,79,46,86,21,98,31,79,78,14,84,27,48,91,93,59,29,64,28,7,46,71,24,91,13,46,8,93,53,59,78,45,92,38,9,16,85,40,96,52,51,88,98,85,51,59,15,84,2,76,50,17,39,71,86,67,4,82,26,77,99,38,28,57,18,12,29,60,96,87,0,13,58,23,33,95,14,81,51,33,25,89,6,45,49,66,21,61,8,64,92,66,72,0,5,76,56]
[30,2,7,59,92,0,69,32,72,17,30,53,14,21,34,48,14,93,73,57,12,60,72,96,91,56,1,70,54,0,75,50,33,46,18,69,34,38,60,22,7,95,50,24,5,55,38,6,28,89,1,52,6,98,42,46,54,77,18,46,73,52,31,14,35,29,43,95,45,81,11,44,87,69,65,37,5,74,19,85,59,15,57,38,38,10,9,53,27,20,3,28,67,32,41,33,25,50,51,42]
[86,17,83,65,67,9,43,87,14,31,23,36,88,81,78,23,83,30,33,17,67,72,39,95,79,55,45,29,5,37,5,21,12,21,11,85,99,78,28,83,86,30,79,83,89,91,59,54,73,61,58,90,72,65,79,77,49,19,70,44,16,91,58,65,0,15,90,69,82,53,89,4,76,3,51,94,16,5,36,8,97,46,75,96,55,40,73,79,54,62,93,81,15,80,16,14,5,9,47,23]
[38,80,88,27,2,58,74,58,87,80,65,37,63,27,69,0,25,48,48,8,42,69,26,8,36,10,81,11,25,65,99,37,30,83,4,20,16,55,82,5,84,16,18,52,38,78,64,9,32,66,0,9,0,29,33,93,25,35,37,61,16,89,70,70,38,84,2,10,91,25,33,17,1,96,8,74,83,0,64,7,93,57,14,98,85,24,6,88,76,55,82,48,51,2,71,38,18,14,92,62]
[78,70,4,13,12,28,66,67,45,86,80,94,49,41,84,14,24,23,0,30,59,89,30,12,78,76,31,57,46,58,65,88,66,32,86,69,35,36,93,34,85,78,17,10,78,15,49,10,22,18,52,93,57,45,60,48,76,59,95,95,78,94,69,47,3,17,65,29,64,93,16,52,86,69,83,35,34,42,90,70,50,4,6,39,25,76,52,8,69,67,1,57,90,34,16,52,96,71,87,42]
