64,95,21,94,25,56,3,94,49,43,15,61,15,62,57,58,48,46,78,75,1,88,72,70,99,0,30,99,64,1,83,25,3,7,88,58,2,94,79,45,71,32,17,75,77,86,52,62,41,1,71,35,21,60,26,26,10,22,37,48,10,46,30,97,73,58,71,56,43,58,66,8,75,25,71,28,96,10,80,31,25,49,21,55,44,5,43,41,60,99,15,6,7,37,52,52,31,60,13,47
29,67,94,31,68,3,98,8,72,48,37,25,83,71,44,42,26,89,34,33,49,90,63,33,16,52,21,14,97,10,14,56,63,63,88,38,26,57,60,63,34,2,7,41,31,86,56,2,26,41,30,60,93,20,9,40,60,52,52,96,87,71,38,34,54,97,7,78,89,19,91,28,62,14,45,2,96,10,34,37,88,57,76,81,67,68,30,44,72,1,62,21,34,8,70,71,65,36,82,37
29,41,42,44,19,45,68,47,24,4,73,23,33,37,12,4,5,46,57,49,11,11,87,16,84,0,77,37,61,70,72,1,22,81,86,30,5,43,12,6,22,67,81,94,49,33,18,98,34,67,10,18,58,58,55,91,62,4,52,84,25,73,38,45,72,12,98,99,14,48,8,10,50,16,38,99,47,73,61,77,66,2,10,40,81,66,61,86,29,59,33,81,2,86,20,9,99,8,42,91
47,4,38,52,4,86,81,65,48,0,78,11,69,60,19,31,74,47,59,95,91,29,70,36,28,33,29,49,87,60,34,21,94,23,92,78,16,54,5,18,27,96,21,99,11,20,3,6,24,21,51,31,70,31,70,33,94,18,19,90,80,49,11,22,35,80,71,26,74,3,99,43,17,43,46,73,61,26,42,58,45,7,86,55,64,28,66,27,28,69,84,90,98,50,68,42,21,9,19,46
58,13,89,80,5,43,9,61,73,47,30,70,89,67,63,82,11,80,97,31,11,34,57,3,1,12,65,77,65,16,67,76,32,21,61,84,72,26,5,39,88,38,61,3,86,67,48,80,69,72,35,88,83,41,50,80,69,9,3,74,87,7,13,31,56,78,6,96,57,45,11,88,54,24,26,85,93,45,35,25,76,48,96,44,7,70,14,81,86,60,44,17,77,28,43,63,6,16,89,3
41,41,27,70,15,80,6,76,84,67,29,53,78,18,81,64,44,20,7,98,33,75,34,16,22,72,2,41,26,56,77,22,55,64,21,59,83,26,27,71,3,46,66,25,53,89,45,83,73,89,75,47,80,70,53,53,76,91,1,23,12,98,62,29,84,75,68,86,3,3,55,55,89,6,57,83,36,90,72,11,71,15,54,89,8,13,59,64,67,33,38,31,0,69,84,92,16,73,98,59
21,66,25,15,87,43,87,17,94,91,62,21,97,24,26,99,22,37,82,87,96,78,75,92,30,37,87,22,82,76,85,30,6,80,18,29,16,49,0,26,61,20,68,44,84,74,86,12,64,78,97,92,3,2,53,50,7,58,48,11,38,83,89,24,87,52,9,46,73,72,72,46,68,47,53,89,83,14,85,98,59,74,93,71,47,53,68,89,45,53,74,97,41,45,56,15,70,83,6,49
9,95,63,9,19,51,49,72,59,64,68,81,52,67,33,86,44,70,7,17,9,10,22,18,67,32,8,53,81,23,93,64,21,40,40,80,37,81,37,77,99,72,91,27,53,89,1,83,16,51,24,27,44,15,91,27,63,30,83,13,58,99,35,40,28,10,57,21,96,3,20,67,16,6,33,37,96,3,5,54,0,94,9,53,28,79,33,63,62,41,35,35,95,84,23,84,59,32,76,82
3,5,14,86,65,37,91,52,3,45,42,52,74,45,99,65,90,7,4,83,63,35,24,59,14,53,33,17,82,11,22,70,98,57,59,12,67,39,26,7,60,8,82,41,90,62,93,14,47,41,52,87,79,33,68,97,13,15,38,87,80,31,66,45,89,22,20,23,74,87,63,58,37,79,28,17,59,38,97,92,37,45,66,10,13,99,25,78,22,40,60,85,37,93,77,47,48,37,56,12
49,16,29,57,96,67,73,51,26,9,69,11,2,94,65,69,74,9,0,96,39,71,50,45,54,71,44,88,59,56,7,74,4,44,79,92,16,87,39,20,10,27,18,56,80,24,34,4,97,83,33,61,87,65,41,80,35,17,65,48,58,23,82,10,88,45,44,23,8,79,69,40,60,60,28,73,29,31,12,42,99,96,48,36,77,25,35,49,99,17,48,16,41,85,96,60,73,24,97,59
