79,51,36,10,60,96,47,28,4,71,30,6,8,45,92,1,58,94,65,58,98,77,50,81,78,74,99,18,5,82,74,20,77,79,64,61,69,82,43,48,6,5,38,39,78,78,38,5,60,90,5,63,50,75,69,20,64,31,48,19,11,21,79,66,18,97,30,65,46,20,53,20,77,50,93,61,49,53,83,30,70,31,30,87,17,36,77,13,16,65,75,76,59,97,22,43,78,74,75,1
99,20,43,90,27,63,76,37,96,18,80,19,33,53,44,26,69,39,61,91,46,89,19,8,98,0,10,33,30,14,33,47,23,12,76,60,86,95,66,3,51,41,49,24,1,7,97,71,90,62,51,54,50,30,16,36,79,7,56,33,32,11,47,72,22,30,55,10,40,2,60,94,3,82,45,1,6,49,31,22,45,91,61,94,64,81,94,71,55,26,88,4,5,19,42,99,73,48,29,66
43,25,96,3,28,56,65,98,72,68,65,13,93,11,44,3,25,85,86,26,66,37,14,53,65,62,48,18,52,67,89,65,98,95,8,41,49,29,98,31,88,75,31,66,27,86,11,22,39,38,11,57,19,76,93,88,76,26,32,22,42,19,93,60,28,37,63,81,83,91,49,21,44,67,98,57,62,20,84,86,91,77,85,40,10,35,11,41,87,46,74,95,52,80,23,74,59,10,22,59
13,11,29,50,25,15,21,40,47,29,1,46,93,57,53,78,44,58,34,56,24,63,66,16,33,46,12,90,94,94,59,2,88,82,37,64,60,39,12,1,70,21,47,56,49,35,30,28,85,41,82,21,60,35,85,29,38,41,36,95,0,18,44,20,51,86,36,42,23,72,15,72,2,92,14,64,56,50,84,85,60,27,5,81,8,22,98,68,82,40,39,70,35,77,73,6,11,52,7,76
7,85,55,47,68,33,5,76,84,30,27,58,1,38,45,19,78,99,94,3,58,93,84,96,90,91,68,83,71,48,1,50,45,6,55,88,63,62,41,41,6,28,88,71,81,4,52,22,60,74,99,79,34,38,53,54,17,9,35,81,12,34,72,33,87,32,7,47,99,49,55,36,23,75,94,43,84,42,7,40,20,24,11,95,73,29,4,26,76,47,29,16,34,29,98,35,43,95,24,10
86,80,69,32,45,32,85,11,85,77,45,97,32,80,26,24,79,96,85,50,67,28,79,14,95,35,88,18,83,22,93,74,13,5,91,57,13,54,54,19,5,47,69,51,58,82,18,46,57,92,58,41,82,4,23,65,66,7,90,9,41,97,6,94,38,77,87,99,60,97,40,42,59,25,66,39,20,83,37,53,62,41,69,83,33,28,59,94,77,88,68,44,76,12,51,0,53,92,3,42
52,38,71,49,72,15,89,86,77,83,38,8,55,35,84,13,16,59,43,92,84,11,69,31,91,84,21,45,38,34,72,2,27,44,99,32,95,57,18,91,32,48,29,23,0,94,28,73,91,13,97,84,21,93,55,75,76,89,79,77,95,51,82,48,75,0,85,82,1,6,29,18,7,64,27,44,64,58,88,85,98,15,3,86,29,32,76,58,30,34,13,83,95,35,24,2,2,81,84,76
53,0,21,91,37,75,87,85,60,51,55,23,89,68,64,57,22,37,77,66,64,39,24,52,60,61,88,62,27,95,64,74,24,5,35,22,29,16,81,6,51,73,36,89,48,93,13,58,20,36,9,58,56,41,59,27,90,7,4,19,89,63,98,55,50,27,19,40,61,67,82,77,42,23,24,82,27,33,52,33,74,17,94,50,9,35,94,69,78,55,77,57,18,64,65,28,82,8,57,23
28,49,40,56,72,31,71,39,74,24,27,41,13,48,26,98,19,69,37,98,43,3,66,9,69,23,45,89,32,66,32,65,66,61,93,39,50,95,0,50,70,91,37,91,28,32,10,10,14,36,93,10,27,85,53,33,21,75,10,33,13,35,6,97,11,96,29,20,11,8,69,65,1,38,31,6,76,3,29,39,70,51,53,72,47,58,60,51,88,5,13,29,49,40,37,55,7,85,54,49
92,46,80,10,8,83,76,40,24,84,65,55,74,51,41,77,17,59,64,98,53,60,25,37,67,89,50,35,98,96,30,26,72,53,50,39,71,84,32,79,21,94,40,76,64,19,86,48,25,54,93,98,4,16,14,96,95,70,60,57,39,50,84,85,16,25,3,71,95,61,91,95,42,86,63,45,47,63,39,94,14,40,79,43,45,86,36,55,79,42,97,18,72,82,1,48,51,2,38,86
50,93,62,93,16,9,50,22,7,8,40,95,93,0,49,93,8,41,48,77,60,27,23,37,73,85,52,99,54,52,40,21,78,80,88,33,95,1,37,43,36,10,13,75,89,0,12,40,1,97,93,72,41,80,63,57,28,86,81,7,89,59,58,70,65,75,45,23,82,35,83,25,66,35,15,81,79,19,36,89,44,19,64,57,95,16,13,40,22,13,48,64,75,66,29,39,65,25,25,34
