[88,42,97,81,56,69,93,56,4,59,76,78,83,29,61,99,42,54,83,21,14,66,61,43,44,21,14,43,50,49,99,13,79,80,45,20,77,89,9,53,39,58,10,55,73,85,13,66,88,16,4,60,71,65,65,86,96,38,42,39,16,41,99,0,18,26,96,76,11,40,37,11,67,58,80,66,25,83,81,46,76,46,42,51,82,96,58,71,70,41,69,11,86,2,93,78,32,27,6,10]
[16,54,18,56,10,29,62,78,13,53,53,91,47,3,0,33,5,50,39,2,4,77,47,69,32,43,88,0,43,81,64,31,43,27,9,48,75,63,15,22,17,63,48,17,90,38,21,87,43,23,8,41,39,81,24,88,26,83,18,67,44,40,81,99,41,7,0,23,5,43,16,1,83,29,18,37,11,91,20,6,41,52,27,91,22,93,24,29,49,64,40,74,63,32,30,21,47,82,41,18]
[18,47,32,60,48,43,13,68,72,6,73,9,94,78,97,21,17,24,31,11,73,48,53,1,38,0,32,50,8,76,62,54,68,26,24,7,19,57,46,37,83,4,8,36,26,85,46,29,88,51,94,99,9,81,18,29,75,52,2,86,74,9,99,92,29,81,66,37,9,67,60,76,74,0,10,89,42,33,30,17,19,48,96,17,37,44,55,76,61,57,4,16,17,85,78,54,51,82,1,27]
[54,16,53,5,96,86,10,22,58,29,32,55,54,98,85,96,70,77,28,76,36,46,47,37,62,76,73,22,24,17,41,69,36,62,95,16,77,59,48,59,21,27,26,13,57,86,81,37,36,40,61,44,75,64,53,0,4,41,42,79,67,61,70,22,38,67,95,57,12,79,76,58,36,30,34,34,4,42,61,84,6,45,69,56,68,54,9,78,32,90,66,89,63,30,41,59,94,17,85,53]
[70,17,66,50,97,37,76,3,12,20,76,97,42,62,4,34,59,5,46,94,38,49,1,60,47,45,89,57,89,32,85,39,38,36,16,55,45,46,33,58,77,2,56,42,20,2,16,97,15,68,75,10,9,53,23,63,92,42,96,79,15,5,87,78,74,8,16,95,36,26,84,62,55,99,71,51,35,47,73,7,64,6,88,19,6,95,13,6,67,95,68,92,32,89,39,53,69,21,88,94]
[46,95,57,56,45,17,39,22,84,55,11,43,82,16,8,74,5,97,68,11,54,30,96,63,62,17,30,87,97,20,2,58,70,77,3,54,57,23,65,66,53,11,48,53,73,37,97,99,37,53,49,3,34,47,36,41,47,35,83,62,81,29,9,4,98,41,64,4,34,74,40,80,71,79,51,58,34,79,3,76,59,30,21,88,73,89,34,64,64,57,91,12,48,1,79,5,3,38,30,58]
[84,50,59,76,63,53,58,83,45,70,38,96,88,94,1,36,56,74,14,0,96,56,50,45,72,77,49,90,25,78,95,0,28,73,94,4,68,50,30,33,42,35,3,1,95,2,96,18,73,50,17,56,52,97,12,97,80,32,58,34,23,64,24,99,72,29,21,26,39,74,78,61,73,50,77,24,57,38,9,45,53,51,62,29,31,74,5,1,59,15,94,23,38,87,73,29,57,18,69,26]
[44,13,12,53,78,94,29,80,78,94,23,16,32,36,53,38,2,60,12,60,23,69,65,42,17,76,42,60,51,67,57,58,66,87,66,75,74,15,1,63,5,17,71,44,15,6,55,8,16,2,42,62,15,2,24,90,21,60,66,42,59,32,81,76,41,56,73,38,3,45,79,6,58,77,17,6,48,11,11,19,30,82,83,15,74,39,2,32,9,73,39,5,27,62,1,40,78,8,37,78]
[10,65,54,40,18,93,24,11,72,55,5,6,71,47,31,63,98,23,99,64,62,40,31,9,81,32,34,12,13,86,97,99,59,87,39,54,89,96,82,85,28,5,57,95,60,76,1,78,62,11,40,53,23,49,90,68,83,7,83,34,13,12,83,42,43,14,28,80,30,48,29,90,50,73,40,75,12,23,78,33,86,50,40,81,41,91,42,75,95,34,12,38,39,84,61,90,28,98,59,53]
[98,90,93,27,14,62,35,24,73,73,69,84,68,26,89,29,97,77,41,63,86,59,12,54,94,59,38,47,15,62,43,81,94,11,12,59,46,24,29,85,95,87,26,28,96,12,97,35,79,84,42,52,76,58,25,80,70,14,57,51,45,64,63,32,47,62,34,62,2,82,10,99,98,39,32,81,24,91,77,59,46,99,3,86,96,43,56,67,52,0,82,85,14,84,48,95,2,46,92,12]
[2,63,83,34,65,37,1,90,26,34,61,51,71,85,85,93,73,37,12,25,53,87,37,10,74,39,32,51,90,30,43,21,18,88,15,12,45,73,54,71,1,77,73,12,50,77,0,69,69,21,53,2,93,53,62,13,12,72,18,76,56,8,58,37,18,8,6,19,49,2,15,57,69,81,58,49,42,60,95,31,87,6,39,27,39,75,96,94,58,40,14,29,71,66,11,25,55,79,93,99]
[54,30,92,66,2,50,19,88,43,71,19,34,91,16,27,16,79,21,48,13,51,6,1,55,64,45,76,24,7,78,74,61,63,87,41,72,36,6,72,74,58,92,44,61,96,40,8,69,18,23,82,42,87,2,14,42,26,61,82,73,75,48,88,5,17,87,21,42,15,47,78,98,27,84,70,70,60,62,50,45,80,17,94,45,34,85,29,97,99,70,76,86,84,61,60,7,16,24,49,60]
[18,13,11,81,25,59,33,12,94,64,94,69,28,55,83,15,20,82,50,41,67,88,81,71,60,2,44,94,34,31,21,54,80,47,90,3,21,84,52,8,94,77,62,61,63,76,42,58,85,54,42,86,51,55,76,14,60,98,42,63,10,5,84,24,22,97,68,48,38,41,72,40,84,82,68,12,24,70,23,20,9,16,32,15,86,66,30,60,45,46,69,34,70,72,96,78,37,84,95,11]
[16,58,45,81,86,24,9,1,36,8,99,47,68,26,42,18,67,47,90,60,99,55,31,89,19,7,96,14,95,33,37,47,96,23,90,71,28,85,59,62,23,74,32,95,61,51,62,52,24,44,41,55,14,39,37,77,27,67,36,22,53,7,34,51,50,33,44,28,52,90,3,41,69,6,72,28,45,68,85,98,32,60,3,32,85,62,64,32,5,17,32,73,21,76,60,71,18,44,15,5]
[8,29,54,20,2,64,44,54,74,14,79,85,37,23,7,60,36,75,27,34,92,71,69,33,86,30,63,73,70,0,43,98,85,51,68,78,39,99,36,67,87,68,99,57,86,40,29,13,74,2,37,71,23,71,26,22,5,19,86,42,29,4,35,69,66,36,33,27,68,5,75,20,40,22,86,36,44,12,12,40,99,54,67,64,80,43,45,29,66,27,80,87,83,33,18,3,87,76,6,21]
