30,99,74,79,94,80,80,96,9,14,30,5,77,11,91,6,78,27,22,60,55,80,19,64,77,57,71,67,18,65,13,20,70,35,77,63,90,5,13,24,39,57,55,56,51,64,97,19,71,18,40,16,20,87,32,69,48,18,35,20,85,27,9,0,90,58,55,0,74,50,63,63,13,80,75,56,73,71,76,72,90,50,99,62,59,5,2,27,73,8,8,29,16,4,86,30,24,56,83,73
65,93,5,1,38,78,58,50,88,76,14,97,53,6,37,92,48,13,57,11,32,39,22,21,60,70,18,7,46,48,85,12,48,17,62,46,92,28,21,17,12,87,59,67,62,63,4,64,78,29,8,3,42,84,86,89,91,3,15,70,2,70,78,26,98,33,77,67,14,1,51,54,67,80,37,68,47,80,4,34,78,31,8,69,65,34,31,36,93,60,82,55,38,87,9,34,60,98,95,83
80,85,0,37,12,3,30,10,22,17,63,92,7,13,65,19,7,74,1,15,1,90,39,46,40,86,66,62,14,21,32,30,94,77,16,93,29,95,19,23,13,39,3,23,61,25,95,75,2,11,1,78,88,95,21,80,94,55,26,91,55,40,27,48,12,89,68,3,14,98,84,77,18,65,95,58,34,68,5,48,51,57,66,96,69,76,5,87,62,15,0,36,15,84,86,45,94,67,31,11
32,46,73,95,51,72,8,27,83,50,52,35,23,9,72,2,45,89,15,89,98,97,16,18,31,49,27,57,76,97,89,48,59,45,33,94,22,47,44,11,79,63,5,34,20,50,87,28,79,81,43,84,5,14,54,13,15,59,39,96,34,91,43,95,46,69,98,68,94,74,81,94,88,67,89,75,68,73,76,65,76,86,97,30,34,1,87,48,18,46,9,31,48,31,72,88,74,55,50,38
34,86,23,11,94,90,99,52,6,5,10,50,99,95,44,34,3,3,78,28,4,66,27,33,22,96,24,58,78,67,25,17,80,58,80,55,54,92,65,43,53,30,41,51,25,43,41,17,23,95,71,1,7,74,75,62,64,71,79,38,14,9,13,64,15,91,62,13,83,88,12,19,75,21,26,51,54,76,76,49,53,77,50,62,0,52,54,22,94,30,74,80,92,97,24,15,43,4,20,34
98,0,12,96,87,34,44,3,97,16,17,12,87,34,88,92,53,78,32,97,84,65,84,95,89,31,67,18,76,21,83,10,67,90,37,71,40,75,47,31,66,28,40,72,76,41,56,35,46,54,84,67,19,95,53,68,64,47,58,29,37,99,85,85,21,3,87,54,4,74,91,30,54,21,24,87,72,87,30,2,82,86,0,93,89,96,57,71,22,92,1,1,64,21,76,94,80,72,89,43
94,3,77,89,9,93,42,68,91,10,63,42,34,59,42,90,11,37,5,23,30,48,80,9,16,8,31,70,41,31,16,73,66,49,64,55,34,41,54,32,85,41,90,55,14,17,11,66,17,33,56,41,98,9,22,56,45,63,95,28,20,61,16,79,23,4,16,10,17,89,44,9,10,62,67,80,73,40,75,61,24,72,59,76,58,81,8,64,83,35,75,73,60,74,76,24,3,89,5,48
60,20,7,85,30,61,22,6,3,84,41,23,86,7,76,14,3,26,14,44,62,51,59,33,6,82,30,89,57,55,56,65,76,72,0,94,85,14,8,13,41,49,91,12,21,62,41,33,20,9,43,13,30,23,3,11,77,4,68,83,57,58,92,2,75,44,27,66,79,74,4,60,74,27,83,37,3,43,65,53,46,26,45,73,31,88,24,77,62,78,31,23,59,31,66,87,45,23,84,60
36,5,31,60,83,21,37,52,50,1,49,27,57,9,26,98,33,97,9,8,68,35,11,4,95,10,8,44,1,47,47,40,88,98,59,80,96,45,3,55,72,65,60,67,28,62,91,38,37,54,58,87,44,78,71,65,5,53,56,44,72,14,59,18,67,85,26,98,32,45,60,89,3,77,26,41,47,81,28,59,57,68,15,88,41,56,49,60,65,99,33,80,30,33,41,67,33,63,55,20
96,50,95,46,13,36,71,64,75,69,20,28,2,10,89,71,8,6,55,81,43,77,32,79,53,72,65,1,63,83,26,18,79,97,17,74,40,87,72,93,16,56,24,65,72,25,27,26,84,94,17,6,51,73,39,82,4,51,3,90,11,49,0,69,45,28,49,34,54,13,84,55,45,29,41,95,3,88,58,55,58,5,21,25,45,14,52,21,65,30,70,21,90,22,4,9,28,76,9,8
41,59,95,23,83,75,20,16,36,56,48,71,86,3,30,48,94,17,59,12,52,89,72,18,36,41,6,58,61,9,47,74,76,0,81,41,85,15,64,78,69,20,31,73,27,88,27,21,4,5,42,94,46,56,39,37,14,3,55,39,34,19,12,55,6,48,83,17,80,26,51,56,91,4,98,58,21,48,65,63,72,3,55,28,31,27,27,31,78,95,70,25,15,61,44,3,77,16,20,46
7,22,75,2,15,61,94,81,13,30,0,54,98,58,77,1,58,85,6,42,26,53,27,47,88,61,43,14,72,43,44,48,79,0,74,92,67,74,2,16,95,84,27,62,3,10,69,38,31,56,58,96,88,62,10,98,99,90,88,53,91,94,20,17,75,88,64,82,77,40,26,73,42,45,99,8,65,0,30,15,96,70,64,52,33,85,8,70,79,75,61,74,94,28,99,91,48,49,47,32
99,14,42,4,95,8,57,74,37,63,56,79,6,56,8,34,46,31,20,38,26,94,84,63,29,65,69,43,50,49,41,35,15,4,70,23,9,98,86,94,0,40,75,31,63,43,62,22,66,11,98,60,92,13,53,3,35,58,94,92,88,19,43,90,15,95,11,44,64,12,25,43,48,22,59,51,3,41,90,24,68,78,31,93,10,97,86,74,74,74,87,75,58,90,25,65,17,98,44,71
78,16,69,13,91,37,57,38,21,83,79,13,38,87,21,16,16,2,73,76,77,10,19,44,65,80,15,84,19,66,46,77,88,11,13,76,51,90,36,57,2,5,50,92,86,78,90,19,37,32,40,73,40,5,58,70,61,23,80,3,87,38,72,90,1,21,46,97,54,5,73,40,77,62,87,72,26,48,10,94,5,31,96,42,27,31,1,38,33,85,74,22,12,6,6,22,31,22,28,22
2,32,86,30,87,52,49,83,25,44,3,7,89,43,36,1,6,57,23,84,45,12,99,66,69,3,24,4,30,58,22,65,89,45,17,4,16,82,50,36,66,70,99,12,9,64,83,72,62,55,88,15,35,85,80,82,44,12,74,69,47,8,14,93,57,8,62,34,55,67,16,36,99,51,30,34,20,45,96,74,37,51,72,44,68,16,48,69,60,98,77,24,77,22,78,78,36,24,87,11
60,93,72,81,47,99,42,72,15,48,0,67,52,27,24,95,46,97,44,9,9,72,24,47,97,2,39,68,89,65,22,20,56,58,46,69,82,52,53,7,61,51,39,19,43,39,75,71,69,59,29,10,6,62,76,43,39,90,68,19,11,36,6,25,74,15,57,94,84,72,22,59,3,8,72,7,34,6,9,45,4,48,5,90,33,73,35,99,38,12,87,44,24,0,72,61,91,13,23,90
60,87,5,39,32,5,93,25,38,16,98,17,52,91,8,54,1,4,71,89,86,85,54,29,91,53,50,21,59,22,94,16,40,20,91,76,5,71,32,99,69,2,91,42,32,31,0,51,78,8,84,26,56,9,58,56,88,68,34,17,17,15,7,1,39,55,7,81,53,38,94,48,8,71,7,17,61,70,39,52,48,96,4,9,16,84,83,56,11,16,39,28,18,39,33,71,81,25,13,64
45,50,75,4,20,63,59,57,39,10,54,73,15,53,41,35,85,34,97,9,11,26,58,59,17,76,74,79,70,9,17,59,97,79,62,83,59,71,57,56,89,60,77,90,31,30,66,44,16,51,3,72,86,57,6,25,35,9,52,86,54,92,24,74,75,33,4,49,50,82,55,51,11,1,96,19,8,51,35,12,20,47,14,19,99,22,31,52,87,26,72,71,25,65,53,35,18,76,33,51
50,29,20,85,30,91,74,88,62,73,13,22,82,22,98,44,86,68,53,74,69,14,6,62,27,28,52,7,76,35,5,36,25,59,49,36,46,11,12,54,45,15,27,38,49,47,35,25,63,51,9,51,79,63,97,87,9,2,14,73,77,84,12,43,69,73,57,73,62,72,10,32,65,17,5,78,66,60,49,72,66,88,42,80,47,51,59,50,57,46,50,11,79,81,57,74,80,34,16,84
26,88,88,22,15,80,88,40,48,67,7,56,23,74,44,69,17,79,22,20,48,1,16,18,11,20,22,36,44,82,62,48,79,86,29,24,61,60,34,69,24,73,86,93,82,57,83,2,34,47,27,99,26,18,88,94,91,71,49,22,99,22,44,65,9,37,87,22,52,95,10,84,41,63,10,8,60,54,92,90,5,83,89,17,35,78,3,42,11,71,30,58,35,81,13,65,95,15,36,64
16,59,89,2,28,43,11,39,47,85,94,90,63,59,26,21,52,91,24,43,90,80,99,86,59,28,33,2,38,50,17,19,38,88,61,51,69,70,96,92,84,48,77,13,24,99,24,75,43,88,55,52,25,18,34,72,86,10,88,77,49,20,5,17,8,9,72,94,91,60,98,66,3,14,70,60,23,95,80,47,53,34,9,18,27,21,56,42,78,99,23,9,53,79,38,40,83,78,61,4
