[72,88,58,45,8,16,65,1,87,60,3,94,10,31,55,96,41,53,93,22,75,71,95,63,10,32,66,68,49,5,1,82,75,69,54,86,77,57,93,78,56,16,35,42,72,27,7,19,22,4,1,25,73,12,60,87,77,39,98,66,61,68,63,78,26,54,86,37,33,83,72,10,50,80,95,54,52,18,88,87,69,48,14,41,10,49,34,98,39,17,4,16,5,40,36,94,86,59,18,46]
[0,44,96,18,86,47,75,50,32,7,92,30,2,36,27,33,22,60,95,72,56,17,78,58,87,3,60,9,42,28,53,17,35,26,82,91,29,97,24,16,33,95,8,64,27,24,42,94,87,98,69,82,70,85,29,98,83,68,4,22,2,50,87,30,4,69,40,98,54,29,82,31,44,35,37,17,99,24,40,17,75,34,9,20,47,15,47,49,86,57,67,24,26,62,13,68,13,60,47,52]
[76,33,80,55,13,41,55,14,1,1,11,50,94,25,7,19,55,85,27,19,34,10,65,60,83,36,22,26,67,75,10,1,64,31,79,32,57,73,38,62,78,89,48,90,44,70,15,66,23,92,38,92,22,90,63,38,1,95,32,12,66,3,33,49,82,64,99,22,98,70,3,6,89,17,51,88,49,21,50,26,43,97,59,37,29,33,40,18,55,81,5,67,58,43,36,27,8,52,24,90]
[56,36,31,72,65,11,4,22,13,70,38,34,88,83,0,76,65,54,55,98,42,96,44,17,75,50,54,71,46,28,62,42,52,56,39,33,45,34,54,93,6,19,86,22,24,56,77,92,10,65,59,45,31,18,21,69,42,0,19,93,59,77,10,12,19,7,52,20,41,16,50,49,63,24,64,46,0,83,22,57,99,42,99,40,26,84,94,50,70,26,92,55,18,8,56,86,12,31,67,49]
[98,56,10,67,15,80,25,15,42,32,48,71,42,3,9,89,54,69,93,1,80,45,32,77,94,95,94,30,79,98,30,44,84,86,54,2,59,52,46,93,46,31,98,83,49,23,67,24,2,57,26,65,73,31,72,37,68,38,86,25,17,90,24,36,42,21,46,20,15,60,38,81,15,19,77,7,86,48,86,50,63,8,72,34,77,58,81,97,24,29,32,51,90,41,89,41,16,29,23,18]
[38,8,32,10,35,81,16,16,71,13,12,87,3,49,12,24,2,27,65,80,94,20,9,30,30,18,43,55,56,68,61,38,5,70,42,39,69,12,20,39,64,35,98,26,93,48,48,66,11,66,92,84,34,43,97,22,49,66,43,92,8,36,97,67,69,94,7,96,84,3,28,37,91,39,9,39,21,59,53,80,83,68,52,99,65,12,7,39,15,40,9,41,76,80,24,66,5,59,28,1]
[28,2,80,64,68,88,90,71,10,72,56,40,91,36,62,20,58,94,88,38,13,2,26,99,28,61,77,8,9,26,66,38,58,5,62,94,38,75,29,79,34,42,10,41,93,42,7,88,10,4,56,46,90,47,1,62,15,20,33,26,66,16,36,60,46,27,90,89,10,35,46,46,49,20,25,61,10,17,87,89,78,39,11,17,54,3,28,91,34,2,97,44,72,3,71,44,31,99,22,13]
[48,69,76,70,82,49,26,55,6,59,29,82,98,78,77,80,91,3,99,73,6,73,24,11,3,5,53,51,42,71,47,67,92,43,96,77,70,63,25,55,53,60,69,32,81,7,78,61,19,82,52,98,23,18,83,25,47,88,28,85,66,9,37,86,50,84,24,75,64,0,81,17,31,34,44,14,31,73,58,22,8,52,69,83,68,92,66,4,33,88,92,86,16,95,43,6,2,14,6,33]
[70,62,17,7,1,72,96,21,86,53,45,31,85,51,4,68,87,58,31,86,99,94,89,25,22,63,59,35,10,74,35,40,39,13,67,89,61,22,78,6,83,76,10,82,41,63,22,96,50,64,8,83,0,58,95,18,64,79,35,3,31,15,66,7,67,26,63,31,53,1,94,97,87,71,18,93,85,2,19,27,21,98,29,56,67,37,79,41,84,74,21,67,55,3,7,92,79,45,10,83]
[8,57,93,32,32,37,14,7,50,94,65,83,73,4,22,87,87,31,27,33,91,53,15,71,46,92,26,39,81,95,26,46,39,65,11,62,49,3,89,74,83,64,58,39,51,87,79,72,42,43,27,58,47,18,24,94,35,53,78,21,39,12,46,3,25,23,48,15,30,84,3,7,1,12,91,11,33,66,29,21,73,67,25,40,69,85,21,73,14,33,81,29,79,51,27,88,67,18,3,96]
