[48,61,1,73,97,9,94,71,33,49,90,29,58,70,47,82,49,29,48,58,84,79,95,33,72,7,55,11,98,0,53,28,34,97,72,3,26,46,23,30,73,77,65,29,7,55,64,16,22,22,92,23,39,0,28,57,43,2,0,73,38,38,90,30,17,39,54,12,64,68,45,72,63,24,73,41,38,57,82,58,64,86,50,50,77,52,28,82,29,69,96,93,53,25,34,69,9,71,33,94]
[16,54,79,2,51,67,17,7,89,75,19,87,98,76,69,86,98,75,22,78,68,52,2,97,34,28,36,61,40,90,69,99,11,47,3,41,58,3,53,99,75,61,80,33,92,59,11,76,70,72,44,70,80,15,50,72,37,69,68,11,75,55,32,58,28,53,17,52,23,43,38,46,81,75,76,44,50,23,12,73,78,1,14,32,68,28,86,79,18,79,92,27,48,62,79,87,67,53,68,58]
[28,55,46,22,64,19,79,77,73,78,79,21,46,4,25,8,66,46,5,84,4,70,30,63,53,67,26,48,81,60,82,42,97,16,49,80,92,67,38,50,73,68,74,8,85,42,76,48,59,46,35,50,16,32,14,85,34,50,83,89,73,11,91,21,28,3,75,55,7,68,71,10,77,5,35,12,97,11,3,20,34,22,33,59,83,22,86,92,82,19,94,57,73,82,49,71,35,9,63,54]
[16,96,93,72,81,63,80,53,73,63,0,17,99,41,18,26,94,8,71,13,42,46,1,36,98,23,4,11,98,62,3,56,96,28,14,81,83,95,36,31,56,36,46,42,43,9,95,28,18,54,11,68,33,15,11,17,96,28,87,28,18,26,94,94,28,26,27,2,27,22,73,12,64,7,30,55,60,34,53,45,28,73,50,41,71,75,47,58,7,50,76,35,14,65,53,71,37,9,64,32]
[40,31,66,3,93,29,14,18,88,77,93,94,40,59,62,16,88,57,42,8,36,22,64,54,26,48,35,5,22,67,72,21,34,83,15,1,40,66,95,42,34,0,14,79,75,49,80,81,40,81,99,23,86,94,63,76,27,46,80,97,56,82,57,63,85,20,13,89,65,90,93,23,46,82,80,19,41,39,3,45,95,76,86,6,71,27,65,53,91,63,96,75,18,12,97,81,33,54,87,8]
[38,35,59,69,66,65,28,21,80,3,32,13,76,37,65,62,53,18,74,43,95,70,5,9,63,92,85,62,50,15,4,93,32,90,54,89,29,97,28,36,66,14,32,78,93,17,98,83,37,80,35,41,4,4,2,63,4,81,67,36,38,52,42,72,76,39,46,75,90,21,67,50,2,5,5,10,72,27,33,64,73,66,67,19,38,32,54,67,45,87,53,71,55,4,15,38,57,24,82,97]
[8,13,10,70,62,84,54,53,11,54,72,57,37,56,57,71,54,2,99,11,51,83,68,71,57,93,41,11,21,36,13,94,16,87,51,33,66,18,0,8,89,54,70,95,42,2,85,87,15,58,11,33,88,11,94,14,40,15,35,91,84,11,35,49,99,90,27,93,14,72,0,77,82,10,8,9,24,61,17,46,89,63,15,39,91,13,90,15,29,93,42,58,62,57,22,22,25,69,21,89]
[96,34,68,9,42,8,78,99,56,13,31,39,29,36,80,10,41,98,38,59,23,93,90,81,24,34,35,65,64,31,41,82,18,94,2,41,82,29,41,27,27,83,12,78,92,53,11,5,0,16,88,36,9,19,98,85,94,24,96,80,73,90,2,35,0,10,28,25,24,17,84,44,96,50,86,19,4,33,63,77,17,19,54,94,46,25,4,71,58,25,4,40,49,55,67,54,97,14,0,72]
[84,66,7,0,45,36,30,78,9,55,10,92,66,9,47,91,7,7,2,4,10,60,27,87,45,85,30,4,86,84,91,31,72,0,57,7,86,45,62,20,8,44,11,43,21,58,86,58,58,89,49,61,13,72,57,83,86,1,92,99,57,21,1,16,7,76,69,11,62,14,44,84,94,5,31,79,64,94,1,82,82,3,20,65,19,76,0,69,46,55,19,50,90,85,29,51,5,98,76,28]
[82,28,68,0,22,42,10,10,33,71,99,10,42,36,92,74,36,38,82,46,83,54,68,59,55,88,1,20,73,57,35,65,10,63,61,61,6,55,0,67,54,45,56,53,50,45,53,66,46,9,60,50,9,32,30,69,47,13,45,33,4,93,5,24,38,11,69,54,80,82,26,7,41,67,35,81,68,23,59,17,66,0,8,57,22,76,77,83,10,52,47,17,22,55,13,13,2,2,85,27]
[2,69,68,61,38,31,57,3,88,47,59,13,16,47,78,54,35,66,15,6,61,27,55,8,41,34,65,47,7,86,18,40,1,64,82,66,19,30,69,97,18,77,44,91,17,90,13,97,86,59,71,78,51,31,67,79,56,11,80,83,13,5,65,54,21,47,25,22,87,48,22,25,82,92,54,94,20,57,30,82,80,70,33,15,80,84,89,17,38,4,55,61,99,1,45,79,47,15,60,60]
[76,89,7,86,73,60,6,0,18,36,26,37,30,40,33,16,66,50,62,30,53,57,68,81,82,59,44,85,65,92,63,13,58,9,13,64,77,77,47,34,99,6,98,46,30,84,32,82,50,12,54,74,48,56,77,54,29,75,28,11,64,60,70,17,86,55,48,15,7,60,77,59,6,93,65,70,37,83,73,84,15,40,33,17,79,64,42,96,89,13,7,5,13,77,54,27,24,81,39,87]
[96,2,5,74,97,9,29,1,47,76,79,81,94,62,56,88,66,9,60,55,53,46,16,91,78,28,85,48,25,36,19,93,3,32,33,0,92,15,9,38,29,96,0,72,69,23,76,91,60,76,26,46,62,17,69,46,27,17,65,26,83,40,57,85,2,50,14,77,9,88,52,57,87,41,35,62,68,2,64,92,95,30,96,97,69,29,14,48,26,28,77,17,72,29,96,60,82,52,49,3]
[78,51,73,64,68,67,17,0,63,81,36,66,47,21,49,17,93,1,8,41,42,14,94,29,54,47,92,62,58,14,58,84,46,49,24,44,92,90,66,36,10,52,2,42,87,54,43,44,85,14,82,65,60,91,52,55,75,31,10,81,99,32,60,47,12,17,6,48,69,34,2,68,13,6,56,68,4,46,48,43,71,98,64,19,23,30,90,22,98,36,69,43,4,14,41,48,18,8,54,41]
