6,2,69,67,47,49,82,82,83,19,57,71,35,32,35,38,74,35,20,71,18,27,27,59,70,59,95,19,53,48,63,80,9,43,52,22,32,40,32,77,53,55,95,77,60,69,55,57,44,99,29,36,38,91,65,98,70,81,47,66,22,54,63,53,82,79,68,54,47,24,87,91,81,59,83,49,65,36,17,21,33,80,8,25,14,36,55,29,55,52,3,41,27,80,32,44,57,5,49,47
85,5,4,94,24,86,48,4,92,38,37,33,42,25,63,8,81,83,55,31,36,97,7,41,57,46,17,74,25,71,78,62,48,84,17,43,41,41,51,21,27,63,8,46,26,24,20,99,45,94,3,70,62,7,46,68,29,93,38,71,26,7,20,77,33,28,32,69,56,61,44,20,44,49,97,87,58,91,24,56,69,9,50,19,88,0,54,36,13,93,16,82,58,51,95,70,37,74,1,46
11,92,59,17,49,10,72,41,54,40,75,57,85,86,29,53,43,63,49,39,63,17,6,52,34,49,83,80,46,45,90,94,51,55,68,45,52,62,62,96,53,21,36,49,25,96,18,97,27,15,64,75,94,9,12,20,13,54,87,15,98,65,25,67,66,18,26,58,23,16,65,43,15,91,89,76,33,80,19,11,27,18,14,39,93,41,6,56,28,10,41,51,87,95,41,99,16,53,34,86
93,28,92,47,45,58,44,2,61,28,87,74,15,14,1,0,6,78,73,57,54,69,39,21,3,90,19,67,49,44,24,87,45,31,64,32,23,98,70,24,25,80,83,7,96,84,55,72,7,36,4,74,88,19,97,87,72,51,85,2,23,27,27,47,21,76,15,61,92,55,14,5,57,75,22,90,54,57,61,12,18,38,31,65,45,60,65,11,64,93,45,93,45,53,13,22,44,47,59,4
76,12,38,96,65,93,92,18,48,39,35,1,82,72,3,15,23,15,21,12,21,97,15,84,37,8,48,22,65,37,83,86,73,91,12,27,89,87,81,20,87,31,65,58,47,90,39,44,50,42,35,62,41,41,61,74,3,10,93,4,86,10,76,34,60,23,1,25,17,56,2,32,30,17,22,91,64,10,51,71,43,4,32,21,31,16,69,80,40,81,64,9,38,64,80,2,39,99,85,63
90,12,42,57,14,56,71,40,31,65,75,77,66,20,11,25,74,55,82,97,80,23,20,76,97,54,78,26,94,52,48,39,66,84,61,44,22,86,8,29,63,97,72,5,2,67,39,91,60,60,12,75,34,37,35,32,7,33,2,44,20,99,61,23,42,19,64,4,63,18,49,79,96,53,89,32,3,45,99,77,24,95,68,36,86,87,31,59,84,95,17,6,94,78,93,45,70,18,6,91
56,59,37,37,66,78,98,26,26,63,92,93,18,59,21,12,49,49,45,5,32,80,98,28,96,46,52,99,71,72,91,63,70,31,61,50,97,3,88,94,99,31,6,14,18,56,67,32,7,27,28,4,30,42,17,27,16,15,54,76,59,38,99,76,68,48,42,12,41,24,74,6,33,18,12,32,27,59,91,64,7,89,46,90,4,79,22,47,37,49,82,32,15,90,51,55,47,51,65,10
66,62,36,83,17,75,72,7,15,91,67,64,82,62,85,45,45,19,86,60,33,56,70,80,12,47,2,64,99,1,5,33,32,65,6,80,94,76,16,36,45,9,85,75,19,24,62,7,70,9,92,25,48,39,16,98,84,51,72,7,71,24,24,83,35,63,33,15,33,60,97,89,89,27,25,50,83,30,13,23,33,93,40,63,95,84,41,44,69,66,29,39,67,29,76,10,47,86,4,41
73,38,7,12,43,24,29,1,17,31,17,29,35,8,27,86,30,66,8,57,17,60,14,65,24,59,78,36,36,94,87,97,19,92,53,36,11,62,35,87,34,12,80,65,68,30,80,97,96,84,43,25,46,78,2,72,38,20,93,59,14,46,46,64,14,32,33,65,53,5,31,25,69,46,60,92,12,49,27,37,50,31,64,8,2,0,53,70,28,7,80,98,26,86,58,66,47,80,37,67
53,57,35,86,7,3,54,36,35,39,92,21,3,28,76,38,15,52,36,60,31,43,86,53,6,47,2,70,53,62,10,83,80,19,93,27,55,60,65,71,66,92,28,55,83,25,7,63,68,56,94,57,34,14,92,25,43,32,66,53,45,55,47,59,0,55,56,36,14,49,51,92,39,58,58,84,43,63,8,4,0,16,47,11,13,78,70,0,57,22,23,35,87,23,42,81,10,91,20,76
