[82,27,57,97,44,74,28,8,9,52,28,13,76,36,60,58,11,56,27,1,61,74,94,41,22,98,88,88,63,65,40,98,8,20,93,77,30,7,86,28,3,86,1,14,72,6,86,68,58,23,1,88,17,53,8,91,82,18,96,54,46,52,7,97,46,56,46,79,30,34,69,34,10,12,88,74,19,98,39,2,93,0,50,1,77,93,33,31,19,50,19,65,22,7,18,47,43,86,52,25]
[80,11,26,9,37,5,36,97,53,53,13,32,32,13,89,98,18,23,58,53,68,69,30,32,95,27,93,75,12,92,74,33,24,44,64,63,17,30,15,17,87,2,78,11,82,68,20,54,38,49,34,13,6,50,84,7,65,35,20,14,92,24,42,94,90,60,95,77,21,99,11,95,91,90,5,75,99,99,1,5,83,2,90,54,16,89,3,30,12,59,72,52,73,48,78,25,74,36,31,78]
[22,73,32,65,81,34,70,33,42,90,72,15,89,67,43,55,95,8,66,50,71,94,78,61,39,4,70,53,67,68,66,12,97,0,67,76,96,50,25,84,14,36,27,13,18,63,12,3,76,39,59,49,32,76,38,25,85,72,33,93,98,53,73,31,48,42,36,72,83,38,11,86,3,22,54,76,75,41,97,59,53,34,77,94,14,76,7,58,37,33,97,88,75,77,86,33,77,39,55,77]
[38,15,59,65,2,73,60,45,5,17,57,7,37,92,98,74,59,15,54,31,29,99,94,85,1,53,18,17,90,68,98,60,3,82,11,80,42,12,56,13,52,65,36,62,19,99,90,9,13,75,37,76,38,11,27,13,21,1,49,89,82,74,32,13,4,72,21,5,42,22,20,2,55,11,67,20,54,42,12,45,38,17,89,62,90,67,59,15,45,20,25,77,29,41,62,89,5,2,47,48]
[4,28,63,9,67,47,34,17,0,32,29,72,37,34,62,31,62,64,3,58,51,91,71,65,65,71,88,59,25,34,80,53,96,35,55,12,41,80,91,35,78,33,95,11,98,54,54,20,28,87,4,53,96,90,46,25,39,73,79,2,56,15,23,15,6,46,56,45,10,88,45,82,55,63,51,87,89,53,48,8,74,8,58,18,20,75,8,68,80,11,12,19,1,18,41,73,1,90,45,29]
[4,90,88,42,98,46,64,18,3,96,80,29,51,92,51,63,81,12,25,70,85,61,1,65,93,11,87,47,5,55,87,40,15,8,28,43,82,43,98,80,52,64,49,97,63,50,94,4,44,63,5,76,6,50,49,13,35,62,77,17,66,48,80,14,84,12,44,54,37,41,49,30,31,35,28,35,6,95,87,51,8,46,15,20,19,26,89,59,28,6,99,12,28,45,42,22,39,63,2,25]
[30,92,18,80,44,42,70,95,60,22,71,62,27,18,16,4,9,82,44,78,67,61,69,22,15,43,85,29,47,81,36,22,45,13,84,50,16,49,16,53,29,3,97,21,1,35,96,71,86,21,34,67,85,61,58,57,14,41,23,14,37,66,6,28,53,27,23,47,75,52,61,1,33,27,25,57,83,33,59,89,67,51,51,77,97,31,83,20,35,59,42,26,72,90,22,75,72,75,31,76]
[60,87,64,40,68,57,67,94,64,56,28,74,1,49,40,6,61,44,0,87,93,54,85,13,32,5,74,24,97,16,37,33,0,73,44,69,2,58,28,48,33,24,41,86,54,79,92,4,85,42,72,94,53,78,56,14,27,51,16,65,0,99,64,29,94,12,58,67,31,17,7,50,10,61,24,58,88,79,39,51,38,78,97,38,65,1,76,94,38,91,66,39,49,63,33,93,79,66,2,28]
[10,5,55,78,29,37,48,8,79,98,24,93,97,56,63,65,34,27,22,4,89,53,51,17,64,11,6,52,72,54,65,10,8,95,43,76,24,45,30,34,67,39,94,43,96,14,87,7,34,96,71,56,71,63,38,98,19,69,94,38,86,1,18,22,3,8,95,63,62,90,22,96,93,56,74,39,63,39,2,26,9,74,95,4,93,40,15,97,98,37,23,0,2,81,91,41,92,68,59,40]
[54,19,30,79,49,45,48,32,16,58,14,85,90,37,86,73,21,44,82,69,89,37,11,28,67,70,71,5,18,31,1,43,13,3,83,35,49,46,78,37,34,6,26,37,81,28,41,81,84,27,93,77,38,40,62,86,31,72,18,71,24,31,93,54,51,58,29,88,64,0,91,17,61,11,49,55,93,58,23,21,29,86,88,83,73,46,66,85,25,96,2,22,47,3,75,87,16,90,83,33]
