96,12,58,30,17,19,13,42,72,71,79,40,3,31,23,42,27,23,54,52,4,49,61,3,45,93,42,80,12,58,4,61,7,3,6,42,42,3,1,85,49,6,33,35,3,88,97,79,77,71,11,90,4,36,4,26,25,39,9,91,68,90,82,20,57,53,61,34,15,91,67,73,98,56,15,75,99,23,52,1,60,87,8,50,66,75,11,18,40,26,78,34,58,49,78,94,42,96,85,91
67,65,40,83,91,53,4,50,44,11,6,0,79,19,97,33,22,16,34,84,89,3,40,17,78,32,40,93,45,47,40,1,15,67,3,8,45,6,0,14,93,2,8,30,68,16,39,98,87,76,67,18,56,81,40,87,53,63,55,99,84,43,38,51,10,38,22,45,46,18,83,11,47,39,42,8,82,70,17,46,61,0,96,58,16,9,40,49,59,50,56,23,54,38,1,30,49,23,63,0
79,78,6,6,85,81,87,55,9,71,79,73,26,10,2,51,99,82,46,66,67,61,83,98,15,35,19,54,59,4,91,79,89,97,16,95,24,78,44,22,33,45,94,94,7,47,1,69,8,24,29,44,61,20,40,82,27,87,71,90,65,66,49,13,22,84,62,78,91,0,21,49,98,12,17,99,6,47,73,88,31,64,98,41,71,75,58,92,74,45,38,51,71,29,15,42,99,82,2,2
59,36,38,8,8,55,24,21,95,50,49,60,36,21,52,5,50,26,6,1,96,46,18,45,16,68,99,91,49,7,14,76,84,90,31,31,39,34,15,47,97,67,86,25,95,31,55,57,72,44,48,60,57,21,17,51,16,49,14,70,82,32,25,92,25,34,39,66,63,58,79,91,13,16,76,80,28,55,35,85,33,35,0,89,61,46,11,38,60,39,32,5,36,0,96,77,18,20,83,82
72,26,27,82,30,0,11,92,43,5,1,89,20,37,50,48,8,46,82,5,48,53,65,83,5,91,18,64,44,64,27,26,74,6,91,7,69,30,90,69,56,55,32,80,66,84,57,17,63,40,56,41,87,25,92,96,83,82,15,12,59,50,31,14,78,23,87,87,9,87,67,3,27,39,88,43,99,46,26,1,40,77,40,78,69,85,50,88,40,81,63,18,34,38,87,42,54,29,48,74
7,64,44,10,40,65,1,53,73,24,5,62,20,8,55,72,79,2,75,55,34,19,3,86,82,35,98,54,95,34,13,23,55,99,6,10,23,64,80,87,11,34,54,22,31,78,87,42,13,56,95,2,87,32,90,60,10,67,97,18,29,32,98,87,11,5,4,44,56,68,36,57,19,88,56,68,41,81,90,65,78,23,98,39,37,80,20,87,14,12,92,3,5,27,12,94,86,30,84,86
79,18,29,35,57,18,28,20,43,20,24,36,55,15,35,44,31,8,45,32,36,32,2,35,69,34,62,27,38,50,44,38,68,53,56,40,98,4,78,62,31,76,15,53,63,60,91,24,77,52,78,30,17,81,57,36,18,77,52,71,39,25,9,79,20,18,32,37,30,77,30,11,35,99,21,81,7,42,70,23,94,26,18,94,12,44,79,45,45,25,67,22,46,6,83,29,17,12,13,25
44,43,68,41,77,93,29,23,86,33,56,89,12,25,81,40,59,61,69,30,44,33,5,87,75,67,49,37,76,11,83,49,76,20,15,86,2,69,80,13,49,92,24,46,22,38,88,35,50,84,71,27,88,78,44,55,57,51,61,73,14,76,71,57,32,6,84,17,83,67,24,84,92,41,71,59,92,23,18,72,58,57,16,57,98,39,48,86,29,69,93,91,53,26,72,4,13,7,3,78
74,20,63,19,13,66,69,7,58,76,67,35,26,43,86,98,20,88,23,71,62,22,6,5,18,50,66,47,21,92,60,69,25,43,96,75,59,0,78,5,52,71,19,68,43,76,11,16,32,66,11,87,29,83,87,37,38,3,38,94,20,5,87,10,18,32,72,56,80,76,2,47,93,71,75,30,97,87,16,50,81,56,59,53,1,46,18,66,3,17,79,56,81,18,7,74,19,12,6,69
60,56,16,13,19,45,38,49,15,75,48,12,90,19,64,71,83,28,33,9,99,57,57,18,77,83,57,96,15,3,22,60,88,89,45,21,85,15,16,63,69,61,97,90,85,6,60,91,94,1,81,96,0,90,12,4,55,60,45,35,49,51,28,58,24,47,33,4,36,17,26,2,80,62,93,17,52,41,97,53,71,17,30,85,72,97,73,98,24,77,22,45,47,10,25,26,63,73,52,51
