[46,21,40,47,42,43,33,62,2,88,58,91,13,91,77,22,89,68,56,79,24,66,60,96,8,24,68,18,80,94,74,38,48,51,33,90,8,91,91,98,58,28,79,53,32,54,39,13,13,52,40,8,19,73,75,28,38,92,84,93,14,28,78,14,7,41,1,79,22,4,44,42,39,85,47,26,9,67,42,56,39,37,41,29,53,69,4,9,59,38,18,37,83,23,25,70,49,26,64,41]
[76,87,9,63,89,34,52,82,23,0,6,5,63,27,48,45,37,68,98,42,80,51,27,74,59,82,99,97,96,91,35,41,23,80,70,88,28,64,61,72,87,8,47,87,81,71,68,5,40,55,95,60,99,74,1,71,51,55,43,19,38,95,45,30,63,18,75,49,40,66,11,33,17,90,72,74,25,44,77,1,25,87,81,40,93,72,95,13,59,32,30,44,49,50,7,49,67,7,84,58]
[14,83,61,75,97,3,73,36,57,47,86,85,67,55,18,72,36,85,56,98,7,9,77,9,91,36,13,81,10,26,51,20,6,24,36,68,75,13,78,78,32,32,70,64,83,71,20,86,14,59,51,46,47,57,8,92,48,37,85,70,45,6,87,77,36,34,5,88,99,48,84,61,85,63,11,75,98,65,4,84,5,45,58,20,40,39,2,62,31,27,57,54,58,62,12,84,81,81,75,81]
[82,26,60,59,37,13,55,20,77,67,95,60,80,27,16,8,69,19,81,1,58,58,82,28,32,28,22,80,35,97,14,81,23,72,34,84,65,13,78,5,20,10,13,92,43,80,14,77,19,28,51,91,47,64,15,85,24,65,45,73,68,88,3,85,15,62,97,62,68,99,50,79,10,35,22,83,74,60,58,1,62,16,81,2,96,72,12,81,77,73,80,71,46,87,73,92,1,92,38,18]
[52,4,12,36,85,34,55,15,58,67,82,7,10,99,62,83,7,39,1,14,88,82,54,45,40,37,87,60,52,63,19,15,56,57,51,84,14,50,31,3,76,75,18,38,39,5,86,62,85,28,86,18,43,29,86,79,73,76,89,17,4,40,59,78,73,75,47,93,80,62,8,19,27,38,31,86,26,74,87,42,57,45,13,8,33,83,76,85,69,84,82,85,79,89,2,47,34,0,98,42]
[38,69,48,67,20,82,1,25,21,1,28,17,45,78,17,93,87,74,13,22,87,62,32,18,7,86,54,35,28,92,69,52,31,16,66,22,54,95,96,77,85,82,26,45,37,49,13,44,57,12,13,49,73,16,53,96,68,99,59,1,10,83,74,15,94,54,59,42,31,16,67,68,49,1,50,58,59,26,65,71,75,18,98,99,62,30,74,6,4,66,33,87,55,34,42,87,60,86,81,7]
[40,34,72,89,59,37,3,38,29,95,92,69,50,23,47,99,40,66,21,23,41,98,13,26,17,14,41,55,85,30,32,37,54,61,80,56,48,70,5,5,50,90,96,23,79,42,62,79,80,36,45,67,0,58,85,35,5,58,25,8,20,53,29,35,37,89,13,78,46,51,39,6,74,41,97,5,98,60,22,34,2,62,15,64,99,67,36,51,86,34,60,91,33,19,62,80,81,85,85,74]
[74,2,39,99,56,70,0,22,8,58,13,35,28,9,91,29,73,10,61,39,22,49,83,84,49,79,47,93,26,97,46,94,8,96,15,22,48,29,31,11,13,36,73,6,41,91,94,27,47,29,93,86,70,52,89,26,55,60,43,35,36,34,99,35,19,18,48,17,77,9,8,52,28,14,99,15,5,55,7,66,16,25,32,28,34,6,74,26,33,84,36,29,71,71,65,0,84,74,78,94]
[14,93,60,45,51,81,97,27,17,26,28,91,24,68,87,74,57,89,67,53,41,11,10,76,21,19,37,82,37,41,16,93,77,79,19,57,30,49,82,81,60,23,45,80,28,84,72,70,54,21,46,80,77,14,85,6,34,93,27,60,87,26,69,32,36,44,3,64,56,8,48,95,79,60,12,1,89,6,21,92,87,52,21,55,82,98,64,14,35,23,77,52,3,35,23,66,36,29,74,80]
[54,65,53,30,81,67,51,49,85,96,33,16,73,33,47,34,96,18,31,9,43,27,97,89,77,3,46,8,20,66,78,46,26,97,28,18,94,98,16,68,14,33,93,97,59,76,18,57,15,74,31,51,56,43,61,20,33,47,18,21,50,92,8,47,53,55,61,43,67,30,24,6,75,30,99,60,5,48,24,56,4,87,95,4,14,81,2,63,43,9,28,47,94,49,12,98,31,8,93,8]
