5,78,62,86,20,47,74,90,47,78,2,91,5,25,97,19,46,29,86,14,28,34,59,45,94,76,24,61,10,40,40,81,11,39,51,97,3,43,23,65,69,78,4,26,71,61,50,27,7,45,89,92,67,62,37,24,21,46,62,66,36,89,87,80,77,24,46,39,58,74,43,34,64,79,42,53,94,40,92,45,38,88,42,7,63,67,16,43,77,20,77,65,68,60,52,99,94,18,60,88
5,45,10,20,24,43,11,4,49,16,89,26,62,94,39,72,98,69,12,38,57,46,34,77,88,42,19,66,58,1,85,89,36,44,28,68,56,80,24,15,90,37,71,66,84,35,68,65,74,85,66,52,14,28,68,24,3,86,41,59,43,12,17,52,15,46,46,78,73,91,21,95,0,77,62,68,63,87,83,36,61,34,73,90,11,1,21,33,9,65,93,56,62,45,39,51,34,87,7,37
42,48,82,75,70,99,96,89,68,82,70,12,22,96,17,36,54,27,47,5,41,30,23,37,9,7,1,25,53,56,64,46,39,99,27,98,26,80,31,0,86,7,23,77,84,16,83,77,39,4,3,10,81,33,24,24,56,17,5,18,12,44,15,21,2,16,59,86,15,90,38,47,98,40,91,27,49,37,2,82,15,62,1,46,36,19,62,87,38,73,63,98,39,67,82,17,48,51,79,43
49,93,97,95,8,19,93,54,40,0,46,27,10,7,40,35,38,59,32,19,12,49,93,6,2,54,17,75,92,16,3,83,8,72,37,91,43,53,8,51,28,36,15,47,35,52,73,15,27,61,83,11,29,62,29,16,22,8,94,14,59,46,55,67,51,39,89,61,51,23,15,72,79,34,90,67,42,9,84,33,30,86,24,4,38,73,93,50,81,14,39,72,24,91,18,96,88,51,61,14
78,19,35,59,44,28,94,67,72,6,53,78,85,22,20,89,58,52,55,87,92,91,51,87,37,45,94,93,98,7,38,5,81,66,4,43,35,37,7,74,81,63,80,12,67,16,38,28,86,92,79,83,4,88,26,67,58,2,29,90,73,15,79,15,86,92,49,40,52,94,18,33,36,4,60,8,52,68,67,27,14,13,99,46,23,56,21,69,12,52,0,19,5,40,48,80,69,77,52,42
83,6,69,71,70,20,7,71,28,98,54,86,17,82,53,96,35,39,39,49,14,0,70,64,38,9,93,64,33,96,63,90,7,42,74,74,14,81,63,52,3,7,39,2,91,77,50,54,66,26,4,71,93,78,49,69,28,11,59,78,19,3,55,86,74,92,41,56,93,22,44,75,18,47,6,23,33,49,14,2,65,72,33,98,81,74,63,63,60,41,53,66,98,41,72,64,91,27,84,53
74,98,40,52,23,69,8,93,11,85,41,34,17,37,60,99,85,16,57,29,16,4,27,74,59,9,21,19,70,96,5,14,70,70,57,87,99,65,79,71,8,35,74,17,24,38,91,57,1,4,34,99,69,43,41,72,69,4,60,55,55,14,87,35,64,91,68,37,26,23,78,2,80,21,82,39,80,71,98,70,82,13,28,97,67,2,16,73,85,3,27,60,43,58,23,24,37,35,17,12
36,57,46,14,8,12,25,93,56,46,27,55,16,57,21,87,30,42,27,12,95,36,67,71,84,63,48,0,40,15,12,78,74,20,53,54,40,40,7,65,15,98,80,71,10,78,94,5,11,46,51,18,33,0,95,74,91,77,74,56,6,63,73,54,94,6,74,15,43,73,60,29,67,96,84,64,69,38,67,52,8,46,74,75,62,11,69,71,12,65,9,83,99,26,87,96,65,90,37,96
50,87,43,91,79,42,92,31,44,27,24,2,90,55,38,54,0,29,31,93,67,82,86,38,18,46,51,44,55,49,2,2,8,86,61,33,78,15,71,47,72,10,84,73,73,1,18,76,23,54,74,40,8,17,27,25,75,42,29,99,73,66,22,73,14,82,62,74,34,52,69,17,80,59,1,92,66,50,51,33,77,74,74,96,20,81,15,35,87,18,88,11,49,29,72,17,11,11,66,7
46,20,30,85,89,7,48,27,7,41,47,4,39,24,30,37,21,18,55,29,42,53,18,2,69,7,73,53,84,20,88,66,82,88,30,79,22,43,56,86,26,51,8,78,59,38,4,72,88,45,37,43,71,40,13,39,39,55,23,26,45,83,17,76,82,75,2,54,76,38,24,62,9,70,58,18,41,62,86,39,34,69,92,85,47,12,86,6,73,30,28,19,16,86,17,22,89,13,45,66
