[66,10,88,78,67,67,89,7,95,2,59,45,38,68,60,79,20,37,57,61,48,34,76,11,15,80,59,44,42,38,42,54,65,47,11,45,12,69,19,86,12,58,33,84,51,21,28,53,38,41,69,34,59,79,94,65,87,1,35,39,98,48,71,59,62,46,51,89,15,9,22,69,12,97,97,64,36,69,74,17,47,66,49,26,75,15,15,64,44,96,87,18,24,30,52,38,53,89,44,7]
[48,71,30,91,95,1,74,7,39,59,55,85,48,3,12,66,71,23,52,78,5,69,63,81,42,61,93,12,25,3,33,17,20,1,96,48,88,80,21,60,21,55,17,18,24,82,37,44,7,14,43,73,83,56,82,77,70,0,74,41,63,87,27,69,25,50,27,58,20,20,10,87,19,34,94,15,56,73,89,2,35,4,51,66,74,1,22,36,50,83,11,8,26,38,82,50,76,95,15,55]
[58,87,85,68,63,23,78,33,76,85,32,71,83,90,17,80,13,24,85,20,12,23,61,22,51,53,58,75,82,94,65,24,18,22,10,71,39,10,15,88,35,79,5,15,15,39,83,80,80,68,92,64,78,39,63,46,33,78,34,67,65,71,16,96,78,89,28,1,94,12,51,51,61,65,10,14,67,4,8,78,48,79,90,88,90,52,86,2,5,34,52,35,11,64,20,96,79,96,0,20]
[30,36,30,34,23,88,84,91,95,11,5,54,99,2,23,27,96,20,84,28,58,97,65,95,12,16,45,56,57,44,1,3,78,10,86,28,20,31,7,79,3,75,97,94,42,79,78,66,14,71,44,67,80,21,71,73,98,28,90,68,77,57,24,47,14,8,84,89,9,53,66,16,4,97,53,47,13,4,25,23,73,30,26,15,85,91,91,26,70,40,45,43,45,92,5,51,34,91,97,41]
[14,22,96,67,17,64,85,84,50,50,20,64,42,27,48,1,19,78,60,3,21,16,3,71,88,45,12,96,45,15,18,64,71,39,89,87,30,45,32,14,95,48,60,79,96,55,67,31,8,2,91,32,70,76,85,66,97,45,57,54,31,8,96,27,36,8,98,41,60,57,3,99,2,58,12,88,16,41,11,22,66,28,90,52,14,63,82,99,14,31,61,32,66,78,18,16,97,80,85,41]
[42,75,36,44,55,89,40,55,42,32,53,73,22,60,2,31,21,35,54,11,92,7,13,21,94,71,18,13,27,90,24,73,97,58,42,67,2,1,7,74,42,15,86,18,60,87,47,54,51,95,10,26,6,79,90,62,89,29,82,34,20,73,27,44,35,92,73,36,72,83,89,59,85,58,37,83,93,54,49,14,74,8,17,54,97,32,38,82,65,63,74,0,27,61,68,95,68,78,42,67]
[52,65,99,43,56,52,46,41,37,75,74,19,84,84,75,37,42,37,83,84,56,32,85,83,30,98,85,63,20,99,52,98,25,65,88,36,53,96,31,62,7,66,53,40,20,79,61,70,2,93,11,0,57,7,80,76,95,52,83,37,97,47,60,62,25,10,28,79,19,76,68,0,88,23,23,9,30,62,27,70,95,36,32,9,36,56,4,97,27,46,35,29,80,62,86,35,45,35,39,30]
[56,41,74,17,29,41,73,16,80,75,3,33,46,3,3,37,85,75,62,83,10,49,73,52,18,97,76,95,42,10,39,73,90,4,14,70,87,3,80,34,35,23,65,35,18,4,1,18,12,9,11,5,2,98,74,77,56,43,90,97,32,80,79,23,40,79,87,26,14,52,24,58,21,60,88,16,24,37,45,14,63,6,37,71,66,44,78,24,94,5,80,68,23,72,27,45,48,26,16,12]
[0,90,78,99,4,69,95,24,0,87,23,1,95,80,58,70,89,55,98,68,95,39,72,63,84,31,18,4,73,67,5,66,40,37,1,81,14,33,85,18,43,57,33,66,12,49,36,70,56,39,2,96,49,99,66,48,93,53,37,66,22,99,66,24,43,22,7,39,44,10,98,68,17,28,58,65,98,92,85,30,45,55,98,22,40,49,8,87,53,84,37,91,25,95,25,32,33,94,75,67]
[82,16,42,28,63,57,98,46,52,89,23,79,22,24,59,79,45,19,15,14,63,1,98,32,46,6,46,58,66,21,57,78,99,34,49,20,78,51,30,80,14,72,48,91,52,29,96,3,75,72,90,51,35,76,49,84,15,78,37,86,2,46,42,15,99,66,47,35,68,67,0,80,73,21,85,16,15,70,81,73,91,75,55,17,85,51,37,53,34,17,17,12,66,61,61,92,63,62,7,85]
[74,4,81,96,69,17,9,75,84,1,8,48,16,34,53,72,88,71,65,35,19,95,4,23,46,38,25,78,97,13,24,39,61,9,5,24,41,47,31,78,11,84,2,58,67,12,0,8,72,73,90,58,51,14,83,18,84,49,21,49,92,99,71,25,21,50,76,2,90,53,15,34,15,96,86,39,37,55,44,66,34,14,73,89,59,43,60,8,95,96,45,93,49,27,78,96,67,8,8,87]
[76,16,36,60,80,52,43,50,22,82,49,60,61,42,18,61,67,84,60,16,79,89,51,46,95,18,43,42,81,13,20,33,87,4,50,31,23,38,9,11,52,79,64,22,51,7,41,7,74,40,56,12,78,75,29,5,58,98,77,56,44,60,73,48,15,56,69,30,71,32,44,1,33,58,17,73,40,9,83,89,53,23,39,71,26,6,54,37,21,62,50,37,68,38,46,68,86,35,18,25]
[86,53,12,46,11,4,38,85,86,91,30,39,28,1,34,29,53,61,59,11,80,22,76,18,37,80,64,84,91,99,60,73,15,38,37,33,18,62,31,45,57,6,18,68,48,53,14,4,38,62,38,65,91,63,15,78,92,85,48,2,75,92,70,34,20,68,4,3,65,28,76,18,54,98,46,69,4,4,66,80,12,30,78,60,12,38,47,45,10,2,40,42,18,47,65,12,53,15,70,79]
