[96,12,58,30,17,19,13,42,72,71,79,40,3,31,23,42,27,23,54,52,4,49,61,3,45,93,42,80,12,58,4,61,7,3,6,42,42,3,1,85,49,6,33,35,3,88,97,79,77,71,11,90,4,36,4,26,25,39,9,91,68,90,82,20,57,53,61,34,15,91,67,73,98,56,15,75,99,23,52,1,60,87,8,50,66,75,11,18,40,26,78,34,58,49,78,94,42,96,85,91]
[72,26,27,82,30,0,11,92,43,5,1,89,20,37,50,48,8,46,82,5,48,53,65,83,5,91,18,64,44,64,27,26,74,6,91,7,69,30,90,69,56,55,32,80,66,84,57,17,63,40,56,41,87,25,92,96,83,82,15,12,59,50,31,14,78,23,87,87,9,87,67,3,27,39,88,43,99,46,26,1,40,77,40,78,69,85,50,88,40,81,63,18,34,38,87,42,54,29,48,74]
[44,43,68,41,77,93,29,23,86,33,56,89,12,25,81,40,59,61,69,30,44,33,5,87,75,67,49,37,76,11,83,49,76,20,15,86,2,69,80,13,49,92,24,46,22,38,88,35,50,84,71,27,88,78,44,55,57,51,61,73,14,76,71,57,32,6,84,17,83,67,24,84,92,41,71,59,92,23,18,72,58,57,16,57,98,39,48,86,29,69,93,91,53,26,72,4,13,7,3,78]
[74,20,63,19,13,66,69,7,58,76,67,35,26,43,86,98,20,88,23,71,62,22,6,5,18,50,66,47,21,92,60,69,25,43,96,75,59,0,78,5,52,71,19,68,43,76,11,16,32,66,11,87,29,83,87,37,38,3,38,94,20,5,87,10,18,32,72,56,80,76,2,47,93,71,75,30,97,87,16,50,81,56,59,53,1,46,18,66,3,17,79,56,81,18,7,74,19,12,6,69]
[60,56,16,13,19,45,38,49,15,75,48,12,90,19,64,71,83,28,33,9,99,57,57,18,77,83,57,96,15,3,22,60,88,89,45,21,85,15,16,63,69,61,97,90,85,6,60,91,94,1,81,96,0,90,12,4,55,60,45,35,49,51,28,58,24,47,33,4,36,17,26,2,80,62,93,17,52,41,97,53,71,17,30,85,72,97,73,98,24,77,22,45,47,10,25,26,63,73,52,51]
[74,58,67,26,36,48,57,43,85,33,75,98,57,71,11,22,97,5,39,75,16,89,42,73,0,88,32,26,62,85,37,89,76,30,87,97,96,0,21,66,11,45,76,54,49,5,58,25,13,3,46,43,41,78,23,60,83,8,49,2,92,66,90,94,18,94,82,37,29,34,53,73,46,10,2,53,98,90,89,85,7,37,3,19,98,98,14,92,74,18,48,68,66,59,89,62,96,73,33,42]
[74,2,12,44,97,43,40,6,77,5,45,66,34,30,29,95,69,19,67,99,56,27,34,6,31,38,58,29,50,23,15,46,80,92,39,59,78,4,15,82,6,12,98,1,40,31,96,15,42,63,89,91,93,86,90,80,3,29,83,63,92,17,60,90,94,47,38,62,28,50,41,76,92,49,75,68,68,54,68,66,10,79,70,98,17,92,56,72,8,90,46,13,31,86,84,89,45,33,41,42]
[22,96,27,46,90,80,45,93,77,18,85,38,7,39,30,98,22,46,44,29,29,70,73,39,51,51,79,3,23,81,25,0,18,11,47,56,67,80,33,35,52,72,55,74,30,53,55,19,66,9,64,70,95,56,79,57,32,92,98,92,79,9,32,91,76,78,96,21,28,90,90,83,51,23,84,70,80,59,83,82,68,33,48,4,30,68,50,22,50,43,14,90,45,7,78,54,73,61,28,68]
[4,7,33,62,16,25,20,7,93,29,61,87,86,54,66,83,98,17,52,64,6,12,43,37,57,70,4,52,51,84,26,46,3,69,55,85,6,33,94,37,36,57,61,78,7,14,5,62,18,11,8,11,47,35,68,20,62,24,86,49,66,27,41,96,99,4,4,80,54,1,24,34,40,98,98,27,69,85,18,33,86,81,92,39,47,49,0,8,39,55,51,98,93,2,20,52,51,93,41,15]
[82,89,70,49,98,3,36,44,78,32,44,23,4,3,7,98,49,97,97,84,99,3,79,25,72,83,70,6,36,52,62,79,0,86,56,47,77,67,79,23,73,65,14,25,80,76,59,27,27,83,53,37,70,3,97,88,71,41,63,17,69,9,43,82,87,47,14,28,26,74,22,3,73,32,59,83,95,94,98,27,92,4,8,27,45,13,90,46,59,1,91,26,90,20,8,42,7,1,61,24]
