[48,41,45,79,67,51,52,44,76,43,3,89,28,5,76,62,84,44,21,23,32,13,36,62,56,13,87,31,2,45,39,3,56,73,53,96,29,70,69,28,51,13,55,21,67,22,68,26,68,93,9,65,39,61,56,13,24,55,68,3,63,66,67,84,82,9,39,57,99,24,93,91,6,49,58,97,99,3,73,97,98,58,10,29,12,38,37,32,51,65,91,52,31,77,10,33,80,2,24,80]
[20,94,53,62,77,2,13,45,48,9,6,86,53,57,64,93,95,73,76,54,81,95,31,40,27,26,99,67,22,4,76,58,78,63,24,72,74,78,57,74,63,27,55,90,82,11,11,98,92,46,48,36,65,69,94,86,85,94,6,98,31,75,86,12,63,72,74,67,90,35,47,58,22,33,81,49,1,20,34,89,44,60,21,57,47,15,38,34,14,88,87,62,16,47,60,33,93,56,11,20]
[24,11,97,54,51,66,50,94,68,0,27,1,76,50,25,84,35,18,79,61,30,38,69,46,40,36,69,20,41,54,7,70,0,29,98,98,30,79,9,79,24,41,1,17,17,77,16,43,66,44,23,60,96,54,45,48,28,96,31,78,90,99,52,91,3,76,18,33,64,78,32,79,60,64,15,29,43,92,76,64,74,89,0,32,71,22,54,58,74,44,70,21,78,86,28,33,53,56,64,39]
[50,45,1,28,1,74,25,45,6,56,4,40,88,81,17,57,61,64,69,28,98,36,63,15,93,84,81,3,63,76,46,9,1,35,62,87,82,61,66,1,2,5,72,38,59,12,15,92,5,76,53,21,30,15,38,91,19,72,61,31,84,86,66,41,47,73,71,72,56,70,76,70,15,85,33,31,4,38,6,15,27,37,91,14,95,3,55,49,92,90,20,50,57,53,21,1,14,74,10,58]
[38,32,82,26,26,41,78,41,55,87,61,38,32,32,52,22,7,48,80,85,5,16,84,43,32,81,49,99,54,4,64,82,4,87,28,4,62,1,37,55,63,51,69,85,42,35,86,15,55,79,57,12,95,51,57,46,19,27,5,46,23,20,96,15,40,38,19,69,0,1,44,41,54,0,74,40,31,10,61,58,18,79,9,88,78,3,20,89,1,68,52,58,9,11,92,85,92,94,1,73]
[84,7,21,97,62,75,56,74,42,13,11,63,65,51,80,32,63,80,82,27,16,65,14,56,95,31,43,26,49,93,0,11,1,24,30,6,20,79,88,56,52,36,42,14,34,96,0,21,57,66,72,16,75,94,76,7,2,61,71,52,75,98,3,60,23,47,80,96,64,89,44,50,61,58,90,67,26,44,39,79,37,21,35,8,97,30,37,80,85,13,54,26,87,87,83,64,63,90,11,7]
[26,68,11,20,56,33,5,11,74,71,80,30,98,61,6,3,52,1,17,47,37,95,33,20,91,64,99,78,81,64,22,83,31,40,54,85,46,27,49,5,24,36,39,13,34,73,72,81,23,27,37,67,42,39,12,79,45,37,99,47,12,76,7,80,9,98,11,41,2,50,84,69,90,23,37,9,69,43,48,27,70,37,92,29,74,29,82,81,95,15,63,95,53,48,12,71,77,37,1,34]
[24,80,28,27,34,53,77,85,96,5,67,12,41,43,2,69,76,89,16,72,63,50,40,13,59,30,58,47,80,86,16,26,74,30,81,95,62,89,27,34,98,1,13,63,36,92,55,99,70,82,47,46,95,61,4,90,3,51,44,96,92,84,85,34,73,20,41,1,36,23,0,0,40,13,13,70,79,28,72,14,28,58,48,41,13,84,42,2,92,15,56,82,51,23,42,73,19,78,82,22]
[18,4,95,42,30,74,45,49,82,80,20,50,7,67,94,96,39,43,83,88,47,62,0,69,23,40,90,88,20,52,9,4,78,92,32,33,63,68,47,94,69,91,7,93,31,75,48,60,3,87,9,45,51,8,1,61,78,6,18,67,52,98,42,33,18,1,55,41,31,19,72,62,88,1,98,53,23,88,13,11,84,60,43,96,93,29,87,11,74,38,56,85,9,92,77,48,25,41,17,57]
[48,21,89,77,25,20,96,30,61,74,89,13,7,10,50,53,17,86,43,15,50,90,73,5,90,98,78,94,11,35,74,72,87,16,12,70,11,95,20,54,87,88,49,42,53,33,24,32,12,17,31,32,5,31,60,7,28,18,71,97,5,99,19,55,10,43,74,92,46,44,28,71,85,31,65,90,96,92,50,80,12,77,69,56,82,92,62,35,1,13,10,2,62,37,28,26,18,74,36,83]
[14,42,55,11,33,94,37,32,60,29,33,14,83,91,11,24,85,25,73,61,80,2,8,94,59,39,75,72,69,39,76,60,75,19,23,36,94,58,5,72,50,21,81,1,64,26,67,55,19,10,22,53,55,61,76,44,87,58,37,44,44,12,36,7,59,81,42,60,88,62,9,60,54,52,74,17,63,66,52,63,76,83,72,68,65,7,78,14,75,6,58,64,16,69,84,40,53,26,49,37]
[64,29,37,20,78,21,90,64,24,46,33,55,44,50,5,38,66,39,20,92,13,97,58,11,76,6,91,75,81,40,40,45,55,27,62,6,55,13,2,86,81,82,76,36,53,28,51,84,72,75,15,56,5,90,70,56,68,8,9,24,90,99,54,88,96,27,60,5,54,97,3,39,57,42,6,91,49,88,47,74,73,17,57,83,36,79,29,62,92,28,27,98,27,98,17,86,34,99,22,9]
[62,41,32,14,13,48,44,58,31,70,28,42,3,41,89,73,10,64,4,17,34,14,9,49,62,16,2,62,19,13,96,98,13,56,72,0,9,67,3,43,2,11,96,65,4,25,91,96,53,20,3,38,37,32,25,6,0,11,17,59,3,14,39,84,33,1,78,81,97,84,73,61,85,2,75,45,37,53,37,6,62,46,83,99,43,63,11,39,25,14,45,26,3,50,96,22,16,62,76,57]
[94,76,29,69,58,44,27,57,76,32,25,59,53,93,50,58,57,74,65,69,35,16,37,20,3,60,38,20,61,49,43,18,43,80,35,86,48,14,2,52,24,57,17,86,24,7,26,65,30,60,83,95,18,3,82,54,72,54,86,8,77,23,85,99,13,70,93,79,20,28,98,78,78,84,25,3,94,79,99,52,38,75,22,71,24,97,85,69,72,40,56,87,18,29,18,97,40,70,50,68]
[82,74,68,85,76,66,14,42,13,46,32,38,44,64,62,40,23,56,80,89,90,99,75,6,3,8,96,92,52,59,16,84,8,81,47,77,76,28,8,7,23,12,57,26,68,26,38,20,20,41,91,64,45,90,19,72,52,2,46,86,20,57,36,99,72,81,12,44,59,14,47,27,76,3,69,55,92,41,45,27,32,17,42,5,92,56,87,38,74,25,5,14,13,17,72,23,82,39,38,68]
[88,83,92,1,84,13,59,28,48,0,23,94,53,65,17,7,40,71,74,85,1,87,79,13,60,37,37,57,86,1,98,63,96,57,55,73,27,62,91,66,91,69,76,79,9,28,10,36,85,32,57,95,33,50,42,71,44,39,87,40,8,30,70,37,94,26,11,75,9,88,38,60,33,79,84,84,50,42,19,89,26,74,92,50,31,62,38,32,54,25,17,80,16,52,76,31,63,27,45,67]
[58,54,7,51,95,29,34,0,66,60,39,29,87,43,23,9,49,22,81,43,1,89,72,81,86,51,27,69,58,13,70,77,22,57,18,55,5,40,48,91,83,14,78,74,57,66,94,64,28,18,89,24,26,93,56,87,90,71,68,19,76,58,11,38,62,59,43,8,70,97,12,2,95,22,65,61,52,95,40,7,60,79,61,5,61,15,89,42,60,21,10,52,89,59,31,57,80,24,91,73]
[74,51,80,9,52,64,75,61,91,74,8,89,45,77,25,95,65,35,13,77,20,58,28,17,15,17,28,24,57,43,89,28,47,17,95,44,97,54,8,53,17,33,33,42,36,13,77,0,49,96,74,32,57,3,60,31,81,58,84,73,59,13,14,65,48,2,69,29,91,94,93,41,43,84,15,51,75,29,27,62,87,43,27,99,88,95,87,7,53,65,9,46,9,92,81,94,64,47,11,59]
[90,36,84,7,99,91,56,22,24,70,72,33,21,91,25,19,50,92,19,22,66,92,46,25,38,98,29,69,96,1,24,44,75,70,87,43,15,18,2,22,10,35,55,66,6,72,51,6,11,2,93,11,46,39,12,35,73,10,82,29,77,91,91,8,13,89,4,74,61,58,54,39,27,63,99,35,30,41,40,40,49,28,66,25,71,32,58,73,96,14,19,32,37,33,38,1,42,78,38,44]
