39,33,17,71,8,13,72,85,56,27,93,23,10,40,48,94,79,52,43,84,83,49,73,37,62,71,35,42,94,28,52,35,31,40,3,97,92,85,12,37,78,2,20,12,67,54,90,57,27,20,58,40,27,46,22,33,60,42,48,29,56,33,50,36,4,83,33,89,13,20,57,26,85,3,64,97,90,56,38,17,75,43,72,57,43,87,88,68,74,37,68,21,2,76,1,97,11,87,4,23
12,70,43,80,46,93,49,34,29,65,39,87,93,65,24,66,18,34,58,86,75,83,79,3,1,41,19,74,70,47,58,61,1,54,50,60,21,68,67,58,33,43,87,20,19,65,94,45,41,18,47,15,41,45,94,42,29,80,68,16,15,52,89,97,83,90,65,36,95,45,11,86,96,72,48,11,95,55,27,15,19,98,70,36,39,42,24,83,96,25,66,49,36,81,21,19,87,4,13,30
70,59,80,93,10,61,11,4,47,64,86,59,57,39,72,56,57,62,81,2,33,80,71,71,95,26,84,61,52,54,42,4,84,7,66,64,42,75,8,7,69,19,99,71,31,62,61,87,39,58,53,90,74,96,64,12,90,32,88,56,30,54,44,40,79,48,54,39,85,28,70,33,87,88,67,8,64,25,40,61,69,6,77,40,99,91,69,42,27,62,16,39,11,29,34,69,88,18,91,33
6,49,58,92,87,40,65,21,92,33,11,34,55,24,84,20,37,23,98,48,52,89,85,4,72,15,57,64,56,82,93,27,82,22,96,98,23,54,1,15,40,14,72,42,25,22,38,41,60,30,50,63,51,0,25,96,88,88,6,51,85,55,56,13,40,82,72,89,34,51,79,18,40,28,76,9,67,96,4,64,47,78,39,1,83,39,74,23,61,52,50,96,33,66,49,90,77,3,66,27
35,26,20,53,95,51,98,64,13,16,9,17,35,48,7,67,95,55,28,0,91,27,72,41,55,30,23,19,80,28,93,75,92,92,71,37,49,91,52,2,95,53,25,79,3,8,86,54,41,95,69,56,79,81,62,8,62,83,6,36,82,44,46,66,96,48,84,30,52,11,24,11,33,0,92,87,75,18,86,65,96,88,7,22,24,37,89,76,0,2,99,64,71,61,29,42,62,30,91,47
17,1,99,27,35,83,87,1,13,58,29,84,84,85,81,91,51,33,57,21,88,51,61,88,70,17,6,61,24,55,89,97,42,63,65,26,1,58,1,48,78,52,56,63,81,50,36,15,20,55,38,60,17,56,56,76,47,53,29,17,9,94,5,4,67,23,41,32,20,68,34,33,45,12,3,14,94,92,2,46,30,24,76,27,81,19,32,23,23,54,37,60,17,32,51,23,75,19,49,58
66,13,46,60,63,17,74,14,29,90,57,87,61,9,14,0,91,40,66,26,54,10,95,45,52,67,4,95,67,72,59,79,24,42,54,80,27,37,33,54,45,77,36,95,42,36,29,98,87,42,17,44,91,54,31,41,78,42,47,20,3,22,20,71,22,10,21,50,55,66,19,69,74,72,76,13,5,34,1,4,36,61,89,27,94,14,33,34,99,55,64,1,62,1,64,86,9,53,68,21
19,10,57,65,12,96,4,34,41,67,77,77,24,14,22,45,69,77,80,70,11,70,51,83,52,17,54,60,51,72,65,79,36,87,95,97,87,0,64,78,75,55,39,6,26,56,89,26,17,93,93,7,58,95,1,74,6,38,64,81,54,47,86,14,89,30,96,78,67,36,44,44,82,85,53,60,22,7,41,95,16,77,76,51,36,15,21,53,35,72,12,98,20,4,14,58,3,55,94,14
4,73,77,58,47,19,16,24,8,12,43,80,2,88,49,89,41,46,36,21,28,98,18,61,67,58,98,40,66,70,63,39,54,66,50,9,49,64,8,17,84,31,69,97,22,0,96,77,9,71,8,81,49,62,12,24,93,66,45,0,53,11,8,67,38,19,87,48,89,59,64,10,94,6,77,81,65,43,4,19,4,82,39,59,85,98,33,34,0,6,39,86,24,66,45,92,66,49,96,21
2,93,70,93,42,8,98,33,47,18,62,92,54,36,4,61,97,79,8,51,54,9,52,57,52,82,77,5,31,95,26,68,5,51,72,50,64,6,13,0,70,45,94,14,80,4,15,15,4,94,22,91,25,20,93,66,81,93,45,66,45,22,92,15,33,3,58,59,68,90,20,47,1,48,60,71,16,14,97,66,34,37,50,95,43,22,69,96,54,42,82,88,36,33,31,56,55,94,62,66
34,83,21,90,58,47,87,18,35,59,69,18,65,61,94,29,34,68,60,28,96,80,85,17,21,17,41,52,39,52,23,93,91,22,32,29,29,42,29,55,61,62,23,67,58,46,76,59,49,93,62,66,46,4,1,7,54,9,76,58,32,53,28,2,29,38,43,51,39,33,92,70,83,68,20,20,7,64,37,56,39,85,68,46,45,63,24,97,64,25,67,31,98,9,70,88,21,36,8,13
4,96,92,4,55,60,11,42,68,2,49,24,34,77,81,91,84,55,44,99,28,26,95,94,86,7,25,63,63,39,70,10,39,50,39,43,63,82,92,52,97,70,20,15,37,96,65,5,96,65,35,65,24,99,99,45,20,33,88,79,12,23,2,79,88,17,83,65,49,79,99,51,40,39,73,62,92,43,33,22,72,73,73,31,14,61,23,74,95,22,96,1,62,21,39,68,73,71,61,89
30,82,53,87,56,80,14,39,43,69,60,76,5,86,0,41,12,35,63,65,48,73,6,11,58,16,89,44,51,1,93,47,71,80,13,99,11,31,17,60,98,2,94,44,67,34,14,28,96,57,99,28,66,19,91,95,57,1,84,44,60,44,63,91,19,60,79,65,49,22,14,92,84,99,39,5,17,60,12,43,28,0,12,25,33,25,70,96,13,35,24,80,4,78,79,53,37,11,8,18
31,86,91,3,39,91,76,60,35,67,10,2,86,11,49,12,11,77,46,18,72,54,18,51,30,12,60,42,35,88,18,73,97,3,82,89,50,43,32,33,90,97,96,45,4,39,31,78,61,8,2,61,80,91,29,18,51,10,83,49,75,23,11,4,14,61,45,70,1,22,3,75,82,24,93,40,64,79,45,15,42,22,43,70,59,50,54,69,58,63,76,25,59,25,83,3,30,40,53,75
16,32,54,7,22,46,83,63,9,83,31,59,4,39,37,75,99,13,67,11,36,65,14,4,14,49,4,88,70,32,33,46,15,82,4,1,86,57,28,67,94,44,9,21,63,3,23,38,54,98,46,41,97,67,67,53,71,19,36,65,82,77,40,69,11,88,93,64,48,42,49,31,21,69,99,70,20,93,55,22,14,17,7,7,80,92,93,41,12,84,23,79,85,38,33,91,62,28,57,61
97,21,53,2,1,3,22,5,94,67,99,3,85,77,64,76,85,38,85,86,64,40,55,97,68,37,73,60,25,88,85,28,35,98,33,54,6,89,57,0,26,47,56,45,86,62,23,73,49,19,15,62,43,9,26,76,22,24,72,80,12,92,72,28,98,28,90,99,3,95,81,20,84,95,5,68,4,41,87,10,7,12,30,43,49,45,3,72,96,25,85,76,51,27,14,62,65,81,42,67
14,74,40,8,31,17,8,61,77,1,81,66,60,98,56,51,93,28,26,80,25,62,34,94,39,9,59,54,85,68,73,83,18,77,36,62,11,66,91,90,72,70,7,94,28,31,83,45,41,89,4,77,82,48,13,68,62,3,72,95,53,24,81,64,31,65,77,59,81,30,95,77,49,53,19,66,38,28,24,50,16,68,16,78,2,11,67,33,45,52,68,26,94,43,32,9,21,17,33,86
77,57,84,41,64,17,64,81,71,84,46,48,46,74,54,97,30,95,16,41,85,40,36,2,48,31,99,74,4,86,86,20,14,75,42,14,64,35,3,20,86,89,87,60,63,6,38,84,98,28,47,84,44,68,46,25,62,5,38,23,24,3,63,45,73,36,16,9,27,74,99,78,40,34,37,15,71,29,65,67,20,34,49,62,91,27,40,40,32,62,45,68,65,76,52,41,77,68,95,60
20,3,84,69,64,75,93,16,54,26,82,0,55,41,70,64,7,10,53,6,23,80,15,97,7,2,86,87,51,95,7,81,19,89,34,71,6,23,7,23,28,85,89,28,13,8,62,33,10,88,38,73,47,12,25,23,34,44,36,63,14,64,16,22,12,60,82,96,44,0,82,4,42,79,71,74,10,33,49,60,30,90,42,38,99,61,67,77,74,50,62,55,67,49,18,73,35,13,43,93
68,68,20,7,70,23,59,64,20,70,38,55,37,7,49,21,11,73,45,83,16,77,61,81,9,96,28,97,48,31,13,34,66,72,23,1,53,70,57,43,28,49,11,89,57,19,43,49,80,75,54,21,14,45,35,18,85,58,59,46,63,50,48,23,7,12,36,48,31,39,73,23,80,48,78,79,16,27,49,10,82,42,92,7,25,16,23,21,38,24,99,49,93,35,49,47,2,68,54,86
28,39,4,67,84,56,35,27,60,10,26,42,16,48,53,33,73,92,98,99,77,60,24,0,52,62,35,91,24,24,63,38,29,56,61,28,51,49,4,59,88,41,26,59,39,95,90,64,63,89,90,28,46,87,13,13,93,41,26,6,53,24,45,88,40,61,20,37,54,11,27,81,39,83,9,26,94,81,10,90,97,78,5,75,16,97,11,59,84,7,11,37,24,84,25,40,26,11,54,79
12,10,25,63,31,80,64,34,70,84,23,93,64,63,82,25,75,85,70,90,65,61,21,96,77,91,67,35,8,20,82,98,38,62,66,48,39,41,94,48,46,57,15,72,77,57,50,86,0,25,42,6,65,65,92,50,69,59,83,87,72,0,64,46,31,18,74,5,95,13,15,24,95,28,59,75,58,59,7,69,59,8,30,19,82,35,88,64,16,7,72,14,31,86,12,22,20,84,64,24
19,1,52,94,48,41,83,35,13,30,64,99,11,89,8,90,77,49,50,2,93,10,27,11,22,94,35,31,96,94,74,82,70,68,8,21,6,36,42,26,76,17,57,91,81,74,98,69,35,50,13,12,57,17,36,10,43,37,48,8,12,50,94,60,34,90,79,9,13,57,65,66,93,64,71,55,76,33,49,26,90,7,9,5,83,92,27,59,8,46,91,90,56,82,72,89,30,4,97,12
75,31,53,37,90,40,77,21,93,55,41,68,55,38,23,5,67,24,23,78,68,89,40,29,99,51,62,25,94,17,11,20,55,4,95,13,21,48,99,1,43,4,45,35,39,63,30,78,11,43,94,68,2,83,24,76,69,57,26,64,42,10,96,46,31,34,10,41,4,93,25,56,95,89,86,15,96,41,58,46,92,85,2,64,88,35,94,64,95,88,13,22,14,30,56,65,12,31,21,37
81,86,64,58,68,0,68,17,68,88,23,25,93,52,59,37,84,58,59,33,25,44,59,40,30,9,4,86,69,73,71,38,67,7,75,59,87,13,31,55,77,64,70,17,60,43,27,97,84,43,49,18,22,21,88,25,94,60,31,13,86,61,37,58,85,73,62,94,15,86,31,11,77,59,10,84,5,70,13,31,43,95,62,8,27,47,72,64,2,66,57,9,64,91,7,23,29,67,50,56
21,62,59,0,39,26,11,62,9,84,84,92,29,77,85,63,95,74,42,27,2,16,66,59,87,87,28,28,10,18,82,48,28,24,72,58,82,79,22,61,3,15,53,38,77,65,43,83,22,49,71,21,3,73,83,47,70,77,62,93,36,81,46,4,69,30,62,85,24,89,58,19,64,49,47,67,97,12,35,3,14,70,83,99,79,46,23,12,98,37,43,2,74,0,6,86,96,6,49,21
