[20,84,15,8,70,80,35,64,28,40,9,56,13,81,85,7,95,91,44,81,26,55,94,75,90,87,30,26,66,24,0,99,23,42,57,87,23,77,66,20,63,71,0,12,61,23,96,4,76,72,28,6,54,46,80,22,76,35,40,31,76,74,19,42,8,39,21,58,47,11,70,39,77,85,46,94,60,94,29,62,17,46,40,6,90,69,71,86,2,29,26,88,28,4,43,48,34,99,49,11]
[28,98,43,55,68,59,62,89,84,64,57,63,20,85,24,9,87,52,55,67,26,42,86,13,13,70,72,90,19,3,17,8,55,53,94,6,65,96,28,50,28,1,6,0,34,78,93,71,71,61,93,62,60,69,52,35,87,53,51,46,19,93,95,66,5,42,88,86,58,62,40,18,73,26,5,15,65,30,52,49,76,75,87,84,43,11,36,63,79,57,88,62,65,51,10,2,34,86,60,3]
[10,45,16,77,49,2,36,24,0,91,12,39,62,17,10,77,49,71,96,71,33,82,74,5,15,56,19,99,50,16,70,64,85,57,86,76,98,46,78,43,24,38,39,65,69,88,36,56,59,11,29,13,45,77,97,8,94,86,26,91,9,64,46,2,24,97,79,49,6,89,48,75,93,7,63,4,29,11,91,73,8,26,55,95,7,97,66,22,89,71,14,62,35,99,44,53,87,27,70,10]
[52,94,53,12,68,68,6,35,52,29,66,78,71,41,89,17,83,16,50,20,10,50,30,41,84,98,1,41,65,0,28,45,80,12,63,59,41,29,54,66,68,66,11,66,95,92,44,90,30,45,36,17,79,97,96,91,24,72,30,37,90,36,10,51,75,73,1,95,68,6,91,96,97,82,98,0,49,13,17,58,63,90,51,56,27,94,92,38,8,39,74,13,94,39,54,15,95,71,15,74]
[4,69,86,46,6,42,32,17,83,31,15,62,92,31,76,79,56,83,35,33,73,53,6,14,0,82,43,50,93,0,9,65,32,68,29,52,83,34,0,57,5,30,53,24,29,48,14,60,53,75,59,56,60,47,17,52,15,21,54,52,91,72,99,51,23,23,60,36,28,39,27,14,6,30,15,19,15,29,8,32,40,82,56,55,12,19,78,78,40,52,55,80,17,47,46,58,70,27,89,56]
[18,54,48,3,72,23,3,50,39,34,84,67,43,85,20,80,52,87,74,55,36,43,27,49,73,7,59,68,72,10,84,5,25,34,14,84,27,2,38,8,16,4,81,35,26,31,40,38,34,85,89,17,46,40,97,15,17,43,6,73,98,72,89,33,38,80,85,29,56,58,62,74,12,58,71,61,57,7,67,77,31,76,60,79,59,52,64,66,14,80,93,1,42,18,95,80,44,69,32,32]
[32,14,50,77,43,28,10,90,62,48,5,84,88,90,92,32,57,95,21,79,97,39,9,90,7,21,72,10,50,70,36,84,42,66,59,80,48,8,66,4,60,41,63,92,60,72,10,7,49,21,68,84,3,36,26,20,31,33,98,22,80,7,16,13,48,26,14,92,68,38,94,55,23,85,85,11,85,77,33,87,67,36,81,72,12,80,69,5,93,3,45,64,6,40,71,93,14,9,61,45]
[36,20,7,59,70,32,34,26,66,93,80,50,11,97,47,48,35,17,46,80,44,71,7,45,71,31,40,44,44,40,64,8,44,83,90,75,19,95,9,68,25,91,30,29,92,57,83,43,97,11,13,0,96,78,0,25,57,7,11,54,75,62,79,96,93,2,98,74,54,29,73,71,47,98,27,11,91,89,45,48,6,28,42,90,86,84,92,76,76,95,86,74,88,41,77,44,67,25,2,47]
[74,14,5,31,23,51,48,93,81,97,16,64,70,59,5,71,89,92,98,10,6,58,95,75,61,78,11,36,54,61,78,90,56,50,35,36,17,77,15,31,6,84,49,30,57,73,99,46,7,13,11,8,52,84,68,90,26,13,40,96,86,41,70,1,35,21,49,63,41,21,75,20,5,64,32,65,47,37,71,65,68,71,91,16,51,14,52,82,16,19,90,32,99,2,99,66,48,94,28,58]
[90,16,7,26,33,24,66,40,29,9,70,9,93,55,85,92,48,38,23,52,92,31,10,0,86,8,90,93,18,94,40,74,52,11,61,67,39,9,12,22,20,26,92,78,7,96,5,45,13,14,86,26,65,16,48,72,12,20,17,47,44,76,71,5,78,1,6,72,88,3,73,50,94,3,62,74,2,78,52,99,15,15,61,15,47,16,18,2,92,93,10,61,77,3,48,94,30,29,89,38]
[90,66,6,52,58,2,36,80,51,44,13,18,96,72,81,58,45,62,34,1,32,13,45,89,50,13,3,8,60,22,9,6,48,44,24,24,56,82,90,2,38,54,69,20,75,27,55,2,16,22,42,45,13,35,47,58,41,6,45,45,14,61,6,62,67,28,97,73,74,51,16,53,35,97,22,33,2,20,78,70,44,92,54,12,77,73,71,12,88,92,77,31,52,57,27,45,2,9,14,20]
[96,63,54,36,33,20,99,69,36,88,25,73,31,32,72,0,99,59,48,44,34,21,20,49,70,11,6,43,1,96,2,57,67,28,20,55,95,48,77,35,74,23,74,20,11,85,7,75,92,17,59,67,90,8,9,76,87,37,8,81,40,67,29,47,35,48,41,34,43,24,30,24,19,13,39,72,34,71,60,21,23,43,80,44,10,10,57,72,55,16,89,97,83,34,72,15,87,77,11,30]
[72,33,16,35,8,14,57,42,54,51,17,92,25,72,30,43,97,66,26,88,47,47,25,1,66,12,81,93,43,12,96,65,49,77,3,21,0,30,71,72,25,12,68,70,82,38,59,8,14,61,58,49,67,4,36,59,9,29,27,84,56,77,0,73,0,47,89,54,29,9,43,76,25,90,1,87,32,88,5,59,83,26,52,31,82,38,65,57,13,82,75,53,58,20,25,33,76,44,4,70]
[64,22,66,71,29,17,0,34,44,45,44,40,34,57,58,89,9,26,37,50,78,19,85,42,69,7,46,62,36,98,43,85,11,99,65,91,25,98,11,16,72,78,26,29,99,64,81,34,97,76,70,35,66,8,21,62,90,11,63,91,34,66,43,72,8,30,37,46,75,23,40,4,7,46,26,87,15,19,47,63,32,69,98,98,23,6,4,15,72,99,87,67,94,53,40,96,54,75,90,45]
[76,88,82,74,45,80,56,57,23,11,83,23,55,18,82,67,49,35,39,76,3,75,72,93,15,27,14,97,83,48,49,72,79,21,99,19,58,40,84,96,98,32,59,10,75,6,72,5,87,57,14,65,55,52,93,2,6,96,44,63,82,68,48,23,60,97,89,26,98,66,91,96,49,25,5,41,78,9,46,73,97,53,44,34,8,97,78,41,22,55,11,10,27,0,42,57,85,42,9,94]
[12,74,78,98,16,68,15,97,80,45,41,93,79,15,91,9,30,75,24,36,47,84,67,19,35,95,55,55,60,43,15,60,25,4,66,84,12,69,5,85,33,34,10,59,65,38,21,82,94,94,63,17,46,92,14,27,44,60,48,99,18,40,19,99,45,19,5,97,7,64,31,79,35,98,35,93,92,98,4,97,31,67,23,39,71,85,51,71,31,76,58,9,51,84,90,15,69,39,63,65]
[66,92,36,98,59,46,11,56,20,1,50,86,25,65,8,51,12,11,24,34,77,11,43,33,21,4,8,96,69,44,52,25,4,54,1,65,60,91,77,23,59,80,87,4,33,46,33,31,35,96,29,35,82,78,40,76,2,17,58,75,91,86,11,83,45,40,59,21,44,57,24,7,10,13,99,57,38,79,33,88,11,4,3,36,89,2,16,58,53,46,89,55,55,82,65,41,69,83,76,68]
[56,66,48,40,20,92,97,69,82,9,91,89,49,86,86,30,29,19,20,78,12,96,41,11,40,62,17,99,91,81,57,88,60,13,70,58,8,11,84,67,9,80,1,76,52,42,15,12,89,74,79,57,52,93,52,63,19,10,25,4,22,2,26,62,13,48,16,26,12,8,79,74,81,55,44,46,8,28,60,58,67,71,8,0,54,59,1,49,65,81,15,59,97,79,30,55,29,11,21,56]
[12,56,43,55,12,24,11,77,84,54,19,95,12,88,93,60,64,68,41,92,58,71,96,14,4,99,64,24,95,14,44,65,85,65,47,70,24,57,81,25,56,73,66,67,55,72,78,72,5,7,3,10,87,41,66,6,16,59,82,66,50,34,74,41,79,38,40,56,58,41,11,43,22,82,31,88,5,69,30,96,77,37,79,40,54,68,98,2,97,70,38,2,47,56,31,8,71,36,85,56]
[46,37,86,77,0,41,24,60,83,58,66,33,67,94,97,67,15,14,65,58,11,61,19,93,56,33,39,78,60,99,99,15,0,97,8,54,21,1,95,88,7,92,81,98,44,28,0,0,0,96,64,87,39,95,78,95,8,80,88,14,41,12,67,24,40,33,55,0,76,8,60,16,87,7,30,74,57,42,78,39,21,83,24,20,63,96,21,15,28,73,99,15,55,7,60,46,95,13,24,29]
[84,20,47,10,1,26,87,6,90,52,81,18,44,11,90,2,3,30,39,4,58,45,90,50,43,27,26,97,44,87,46,56,85,44,35,98,90,69,65,81,26,9,91,64,50,14,19,96,43,2,53,7,18,7,69,9,46,95,96,92,86,56,32,80,26,25,69,73,23,79,43,10,46,60,66,46,0,6,80,36,17,60,84,43,57,22,34,52,24,26,32,38,34,96,89,89,6,74,49,39]
[64,89,60,28,51,9,96,24,20,47,65,95,81,5,52,44,6,82,36,47,1,58,93,2,70,10,96,43,38,88,61,41,78,18,40,0,84,83,14,22,77,80,7,32,78,90,9,11,28,53,43,65,72,17,89,64,73,67,30,37,13,92,99,97,91,42,15,78,70,72,35,65,47,85,69,93,52,13,70,90,33,4,8,43,62,56,74,32,27,45,17,56,44,88,93,5,80,90,46,53]
[48,63,33,31,2,35,11,91,32,35,32,23,76,65,2,33,90,47,69,82,4,55,99,92,30,93,45,40,85,81,68,2,31,3,50,22,42,69,62,97,18,8,3,49,41,11,73,38,64,66,17,14,4,99,47,68,76,7,71,62,95,39,78,64,82,49,99,85,99,63,24,89,85,8,90,20,44,83,22,23,77,16,92,77,23,21,26,41,34,94,53,67,64,45,98,85,42,94,56,32]
[32,71,82,25,96,39,8,35,94,41,9,72,92,4,53,22,87,9,64,0,62,33,90,18,81,79,98,67,17,69,52,6,73,5,52,95,64,36,19,83,2,22,29,4,5,27,2,32,8,22,71,28,47,13,44,62,98,62,55,28,77,61,20,87,69,23,12,91,63,7,37,60,22,39,72,63,27,90,94,77,15,1,77,13,77,96,6,32,53,24,57,46,46,55,77,91,3,64,14,30]
[50,20,93,93,97,10,26,29,69,64,97,86,89,62,3,67,25,1,81,93,58,64,87,45,65,99,7,40,91,90,93,18,15,80,15,27,88,70,94,79,51,30,52,98,57,33,29,64,61,9,36,29,92,76,34,45,6,35,3,63,54,39,42,61,60,18,36,50,14,86,77,43,17,55,22,27,17,38,30,65,31,50,80,20,12,94,83,71,66,90,96,71,44,60,13,70,87,43,75,70]
[52,79,95,99,83,51,15,94,65,77,24,31,85,80,99,25,61,80,35,30,83,69,66,62,52,18,34,65,70,90,0,10,50,38,72,26,56,39,31,90,86,61,97,9,69,57,7,61,52,36,5,54,47,54,18,8,71,7,72,35,39,60,72,70,7,77,16,4,86,22,19,28,99,16,78,59,29,40,75,72,4,63,24,11,12,33,83,43,28,48,49,58,84,24,2,92,31,17,34,17]
[32,97,38,48,53,76,74,69,15,34,4,73,38,21,11,65,28,73,81,33,48,97,99,76,88,42,10,86,39,50,59,17,70,59,72,5,20,7,91,91,42,45,84,9,93,90,31,76,77,22,80,31,66,69,43,8,10,87,44,29,31,60,31,81,76,44,38,60,67,63,83,25,21,25,65,47,42,70,48,53,41,0,97,76,63,2,88,50,28,26,85,16,58,87,46,67,70,69,42,13]
