[28,2,6,53,30,3,58,77,4,89,84,13,93,54,14,71,13,24,40,59,66,46,83,38,9,20,79,31,97,61,3,87,0,74,2,85,1,38,3,87,13,56,54,36,15,70,66,22,64,84,28,80,77,17,34,86,94,14,94,90,99,95,22,44,94,21,68,33,48,69,62,32,91,51,47,16,93,28,70,26,55,1,37,20,13,54,75,36,89,46,22,81,19,21,55,84,83,21,56,34]
[90,77,82,26,46,15,64,83,2,53,87,83,87,95,51,59,60,50,57,56,36,13,1,2,28,33,26,49,12,26,86,36,93,70,92,83,17,31,43,92,27,10,25,30,82,6,6,91,9,0,36,85,10,69,3,96,39,85,42,34,70,47,68,24,77,57,78,76,78,20,26,32,25,49,41,55,24,39,33,55,60,53,85,40,78,35,4,43,81,45,85,35,16,64,30,13,24,26,19,6]
[78,32,55,88,17,84,91,68,90,74,60,89,13,22,58,91,86,47,95,47,30,81,88,48,74,51,76,68,45,90,95,68,92,80,13,65,52,69,35,4,31,48,51,57,55,90,35,73,8,91,67,69,91,18,56,51,80,35,50,55,5,0,78,63,91,78,49,29,98,70,48,22,99,80,24,50,25,6,63,69,90,95,94,37,35,56,87,62,99,36,55,54,14,80,13,51,13,64,33,90]
[16,72,0,63,21,94,56,81,15,39,5,69,55,71,32,39,96,23,70,47,35,56,53,30,4,98,76,44,70,51,29,38,71,92,80,47,93,75,34,97,93,0,89,18,35,58,70,46,12,81,77,90,60,99,4,16,71,80,79,74,87,23,84,29,89,18,95,52,53,1,95,65,31,32,88,68,66,72,96,30,17,24,92,57,39,37,92,99,97,63,95,28,70,91,18,27,38,35,88,57]
[68,43,14,69,93,65,85,40,68,81,97,76,51,62,9,2,87,71,32,65,89,72,1,44,38,99,39,46,15,36,30,91,0,96,11,22,10,40,83,20,31,6,39,88,41,56,43,26,94,14,52,59,39,12,76,43,86,77,21,50,94,34,83,75,81,78,79,83,36,6,61,71,43,86,26,90,13,28,27,29,69,54,49,84,67,14,98,58,96,96,54,54,96,92,59,94,6,83,59,56]
[24,24,69,19,38,38,31,10,24,1,34,29,30,80,39,77,10,90,73,83,31,95,63,76,12,92,81,55,91,46,83,54,0,95,48,14,88,89,65,8,71,91,52,76,66,94,92,20,83,1,87,98,58,74,44,71,28,50,84,61,87,83,47,24,86,96,68,94,49,98,16,41,60,78,45,30,0,63,44,83,34,14,33,52,41,89,11,91,76,66,11,48,73,85,99,13,77,73,80,32]
[8,83,60,10,12,91,44,30,37,73,66,1,80,57,38,94,19,61,4,42,37,31,74,32,25,72,81,65,65,29,57,73,10,69,85,19,14,84,99,32,75,58,10,68,83,57,70,66,78,38,85,61,63,19,95,78,3,71,37,84,5,85,76,60,27,23,64,85,78,3,80,23,80,80,48,1,50,16,30,65,38,9,91,33,7,99,29,67,96,41,18,72,44,16,52,23,6,69,13,70]
[46,29,35,35,48,55,81,69,85,31,36,77,90,15,44,80,64,47,11,78,18,14,4,58,92,15,54,57,76,38,28,29,93,77,5,8,76,7,33,97,60,24,86,74,62,82,49,44,5,44,1,69,61,26,99,69,27,8,97,99,97,52,80,14,26,15,53,9,80,68,15,12,24,50,51,30,7,75,22,75,8,85,12,14,14,80,6,65,67,63,61,21,99,57,59,93,47,16,43,74]
[64,81,32,48,13,98,11,4,37,26,89,80,89,36,95,96,18,71,27,88,92,59,77,24,28,52,15,28,99,5,77,77,56,7,14,79,69,61,31,48,29,58,57,6,13,61,23,93,85,88,98,0,44,48,80,22,24,89,44,97,12,67,92,63,43,37,99,52,1,34,26,21,6,81,21,83,39,26,71,28,98,47,6,31,30,1,37,74,63,41,96,66,76,10,98,76,26,66,19,59]
[58,28,57,21,24,93,42,2,51,5,68,4,65,51,31,27,95,6,68,13,25,86,62,68,20,54,75,12,53,50,94,32,28,12,36,38,51,22,38,56,72,83,89,1,77,65,97,58,14,14,84,61,82,47,31,7,43,3,39,63,73,86,89,66,26,59,75,55,51,39,72,1,95,47,32,67,64,96,81,52,55,3,38,72,70,29,93,39,10,65,77,29,60,30,47,70,92,51,22,49]
[92,52,25,44,75,95,23,91,97,53,98,6,8,20,70,41,93,54,66,83,21,8,98,51,84,24,28,84,95,13,36,54,98,62,63,6,65,46,15,67,12,83,60,20,70,44,96,72,83,30,42,84,51,79,90,71,23,99,4,11,87,73,63,24,69,4,44,59,32,71,51,61,1,98,12,78,24,77,28,1,40,87,75,90,20,72,80,87,55,72,72,76,15,55,64,13,61,6,19,38]
[52,69,47,45,73,3,18,23,86,93,29,54,36,70,10,20,82,33,96,70,79,67,90,37,49,97,90,88,58,11,83,10,49,85,12,12,23,57,50,10,64,97,70,31,84,43,4,18,90,66,20,5,24,57,50,41,74,32,93,77,29,67,82,28,73,20,48,0,67,76,40,37,77,73,73,95,80,35,30,22,87,61,72,40,45,91,75,33,45,55,34,34,47,61,55,46,4,96,69,27]
[18,6,8,9,42,19,44,59,63,63,18,39,24,6,8,75,72,70,12,11,61,64,87,68,10,32,21,36,77,99,9,52,61,66,7,66,34,62,69,13,39,38,2,70,94,17,76,35,87,81,26,71,99,45,69,56,47,80,28,9,56,66,26,87,26,97,64,60,14,97,13,55,23,0,61,87,0,62,91,78,96,80,35,18,78,68,68,65,87,85,4,82,75,58,4,72,7,46,7,34]
