[26,22,25,17,98,11,5,12,45,15,26,96,32,55,94,59,93,98,51,51,49,67,16,23,36,29,67,49,9,8,91,1,93,6,10,61,37,68,64,47,91,32,69,49,29,73,45,84,58,29,63,41,11,98,11,5,82,63,68,35,97,79,7,12,37,2,81,42,91,31,73,30,21,49,53,8,70,13,15,10,19,18,9,58,97,1,14,48,44,24,88,85,59,53,95,65,3,80,96,76]
[58,14,31,32,44,26,59,10,57,71,3,72,43,87,98,30,91,31,1,14,10,46,25,95,34,32,48,49,34,37,52,72,64,76,23,1,95,23,15,54,92,20,46,54,14,5,86,42,17,84,42,41,97,3,77,81,1,72,49,43,23,57,21,40,8,2,39,35,35,44,80,84,22,79,82,66,13,3,89,65,99,37,55,61,45,29,65,68,2,91,90,64,25,95,18,58,93,62,49,8]
[2,77,30,19,27,22,9,68,97,17,63,30,8,78,67,55,57,60,87,26,45,42,87,53,57,18,50,17,24,50,81,80,65,75,66,43,77,2,56,6,65,87,5,42,41,17,70,66,47,86,55,29,35,14,47,39,21,2,43,14,17,19,91,82,28,22,98,58,83,30,46,66,89,22,35,38,19,76,54,11,64,91,4,89,71,38,41,85,59,82,87,90,57,46,6,32,74,14,37,68]
[22,49,56,19,90,87,37,30,18,12,62,43,93,59,53,58,89,8,64,15,68,22,80,48,44,88,40,78,28,6,42,66,60,71,49,70,36,3,95,10,14,20,23,21,40,50,59,1,45,80,28,36,27,5,47,60,90,36,12,77,14,56,14,78,39,17,37,95,78,32,60,2,35,81,47,6,77,35,42,12,75,45,1,29,93,17,16,69,23,6,94,29,43,87,97,62,21,42,96,41]
[12,27,65,27,77,2,92,54,95,4,98,13,87,7,52,97,53,48,26,58,28,95,39,66,71,46,27,57,72,7,43,97,35,28,6,16,12,4,45,4,19,72,71,99,97,7,20,85,96,11,7,88,83,6,33,67,43,19,47,75,22,87,69,38,95,26,91,9,32,10,15,29,21,54,92,10,49,68,13,37,5,87,25,20,93,12,23,29,43,36,30,16,85,66,91,77,11,75,48,70]
[66,83,97,3,45,95,69,60,13,59,90,25,11,59,78,12,52,41,96,90,7,41,85,77,59,80,45,77,58,14,15,4,42,8,84,72,43,81,94,90,72,52,22,4,19,63,0,2,70,67,55,26,39,41,0,20,68,33,5,46,77,54,59,49,68,42,33,36,71,56,64,69,45,31,35,35,2,93,28,84,17,89,30,24,92,95,10,18,99,95,81,26,86,54,60,92,85,1,35,89]
[66,10,36,51,85,81,67,28,57,15,35,40,0,11,68,92,45,67,97,57,70,94,94,52,28,12,90,36,59,65,42,61,55,52,26,80,93,41,42,1,72,54,45,40,71,80,14,25,31,40,87,71,7,52,67,49,68,9,1,5,20,32,15,49,95,30,61,10,48,3,22,63,14,87,70,83,46,20,34,69,66,72,53,94,60,76,76,61,57,1,68,79,54,83,65,52,5,20,70,46]
[52,80,0,36,45,62,67,71,2,99,22,31,10,15,58,83,27,15,89,10,80,90,54,97,44,25,51,44,96,27,67,91,12,89,99,36,66,58,11,7,0,3,94,26,95,69,18,10,85,16,42,98,31,17,14,19,93,72,45,69,88,36,99,54,61,11,79,93,24,62,60,31,39,10,43,46,6,58,83,30,77,41,85,12,57,71,60,65,37,16,62,93,75,81,50,83,78,40,50,38]
[58,29,92,87,84,66,57,45,89,21,4,37,85,26,45,73,75,70,57,54,51,2,84,74,7,2,90,51,32,48,45,20,35,80,22,2,6,87,32,33,57,38,14,49,13,25,45,84,21,44,49,77,61,56,13,68,96,79,59,81,2,91,62,15,6,18,71,50,23,88,19,36,61,17,62,18,55,58,29,47,71,30,38,67,90,2,46,82,84,62,29,59,87,66,50,91,76,6,33,75]
[72,90,36,5,51,41,79,98,77,39,96,37,18,79,79,55,0,6,49,63,61,30,53,6,17,94,93,19,21,6,52,37,42,85,96,32,80,18,69,21,30,74,48,71,47,82,34,55,20,84,77,43,8,74,97,99,25,74,1,64,44,5,61,15,25,25,21,94,46,47,51,82,58,17,13,49,30,80,94,10,14,22,19,92,99,51,64,27,42,34,8,71,45,51,54,80,69,61,93,42]
