62,27,2,53,34,2,86,21,55,72,12,81,88,56,35,11,46,16,77,59,86,16,73,66,87,89,56,38,45,7,98,25,33,75,6,44,53,41,15,6,64,78,26,44,43,98,38,64,31,87,90,89,68,78,37,74,67,10,29,81,7,38,46,72,10,98,42,96,54,43,77,51,84,17,27,80,73,59,42,61,88,23,31,29,25,31,85,60,27,68,57,40,30,77,1,81,28,52,8,62
73,33,44,27,26,60,77,83,46,50,53,83,25,87,62,44,14,84,8,27,32,32,90,47,2,33,1,85,8,28,6,88,46,17,0,51,91,14,9,76,79,43,27,46,77,73,20,39,64,40,55,76,66,38,6,59,75,5,21,12,53,20,36,72,93,58,22,6,6,49,6,11,70,83,98,22,12,11,60,85,37,47,13,91,28,90,6,87,78,33,13,54,56,50,24,37,2,29,1,62
0,79,49,64,80,33,20,58,71,19,16,42,91,74,74,16,95,11,38,51,93,62,29,26,20,76,96,59,37,21,77,64,80,29,95,36,9,58,88,27,50,7,10,78,44,77,46,58,22,55,9,91,29,35,42,76,34,40,45,82,54,51,54,75,43,55,9,34,77,93,55,12,88,92,67,37,94,14,78,50,9,65,40,79,6,5,51,94,65,99,95,70,37,14,25,13,37,53,10,13
28,98,95,87,18,99,95,84,28,56,85,7,73,60,3,91,56,75,32,22,62,5,54,52,38,58,33,55,96,71,49,67,59,46,34,74,83,14,61,61,49,68,55,10,14,58,98,52,72,58,74,12,13,6,17,6,53,96,86,40,7,45,5,91,64,97,16,45,36,10,82,46,99,60,36,47,95,17,21,72,12,5,68,86,25,14,57,38,79,87,69,93,12,15,59,74,56,9,43,1
8,87,23,62,29,55,69,94,33,78,63,49,29,64,22,34,6,73,70,87,66,60,1,18,11,45,47,6,52,32,49,6,56,0,81,37,19,22,81,86,23,77,2,78,88,12,21,32,13,59,92,37,15,38,38,47,70,22,80,60,26,42,37,35,75,15,67,75,16,20,44,88,98,90,32,31,7,96,91,50,54,71,91,61,6,93,80,47,26,80,96,97,56,46,79,78,46,23,44,64
2,70,99,95,62,69,25,65,40,69,78,86,20,15,74,97,68,66,8,23,49,73,89,36,96,48,40,68,92,47,63,61,84,91,65,96,93,50,43,82,37,30,50,0,92,13,14,87,79,72,45,90,91,46,0,45,72,25,39,56,74,72,33,45,18,31,38,15,18,45,12,8,0,91,5,98,9,71,39,29,37,48,87,85,55,52,5,12,6,52,92,16,0,3,10,16,96,59,26,43
51,29,21,9,43,81,1,41,43,11,1,37,24,97,51,8,2,1,51,90,36,13,68,85,5,78,21,94,82,79,66,85,80,36,78,95,76,99,57,52,88,66,63,86,45,55,52,26,51,74,99,85,36,85,34,54,73,94,80,79,48,81,69,69,78,8,59,1,77,10,6,13,57,96,86,97,97,95,98,0,59,59,57,55,88,23,34,72,5,23,73,11,66,11,59,82,85,19,63,12
44,49,70,69,45,1,75,4,66,96,17,86,69,11,73,50,31,20,28,19,41,81,21,70,44,13,53,61,36,75,32,54,32,20,15,84,54,13,83,33,74,55,86,23,66,72,75,96,20,59,81,26,72,56,55,1,74,97,46,70,52,9,16,96,64,80,93,81,8,44,61,90,24,15,48,52,69,9,2,68,33,41,64,70,14,68,21,71,72,94,66,28,28,41,43,55,2,44,74,57
24,54,99,25,55,92,99,57,11,45,55,35,9,13,33,35,21,52,21,92,78,1,93,16,32,91,43,10,57,17,92,67,93,66,46,49,69,51,48,57,20,78,26,11,95,59,56,64,34,78,36,88,52,16,20,98,10,59,38,81,25,82,86,32,60,74,66,18,77,4,34,97,91,42,95,46,33,12,46,42,71,32,78,67,18,15,42,61,79,93,61,64,82,87,33,40,93,76,75,97
42,25,89,5,92,30,18,30,94,99,82,37,60,28,78,57,81,21,87,26,6,29,60,67,19,33,75,35,31,13,41,64,58,20,9,44,68,31,66,61,2,85,0,96,20,4,46,67,11,18,27,65,12,90,87,67,2,51,38,68,14,78,63,57,24,61,43,39,99,55,64,50,9,40,41,12,4,33,24,84,61,47,75,9,44,82,34,19,86,78,33,0,23,81,54,7,40,83,14,73
