[86,70,56,59,91,93,10,28,82,38,32,36,68,95,60,84,81,76,6,10,53,96,1,25,87,20,69,47,92,2,37,51,31,87,13,76,65,9,54,50,40,45,31,91,57,53,65,65,23,49,71,98,96,68,2,57,22,2,72,81,78,66,36,28,73,99,23,2,45,19,47,16,21,23,28,88,77,9,51,23,75,28,23,54,30,52,79,74,65,2,7,27,74,87,35,60,53,21,74,21]
[76,85,21,95,45,17,89,41,2,0,30,62,26,21,28,91,92,70,98,12,38,22,32,97,49,33,1,98,85,32,18,16,33,99,27,59,49,45,16,18,20,64,44,90,57,86,22,80,98,60,72,15,34,85,69,74,73,54,8,54,13,34,11,39,97,17,14,42,99,8,16,0,2,12,69,17,47,78,86,63,60,55,14,22,92,16,50,1,6,39,31,88,0,37,81,75,63,75,0,6]
[94,96,65,16,20,66,49,23,78,24,45,57,56,17,18,74,41,70,54,22,71,90,68,58,85,30,14,58,6,97,87,2,87,24,84,92,73,70,13,72,32,40,45,28,25,8,30,29,7,71,11,50,42,65,12,4,69,61,12,79,37,55,39,41,31,79,88,17,39,30,2,72,72,39,42,28,80,40,67,84,44,76,78,36,20,39,14,78,33,77,13,87,69,11,70,50,81,71,55,14]
[6,31,7,90,61,65,75,53,65,38,1,31,87,41,70,29,1,71,31,29,21,62,41,42,60,23,37,28,39,61,5,63,38,7,20,30,76,82,62,47,99,9,29,66,33,38,89,11,21,38,26,33,80,72,51,89,43,54,11,84,37,17,48,32,27,97,13,58,28,38,77,74,0,37,22,88,61,14,61,12,56,23,91,89,82,54,52,90,91,33,60,97,60,99,94,6,45,38,43,76]
[30,24,41,79,99,47,29,98,76,95,94,75,90,18,10,90,12,50,40,99,50,11,0,4,76,63,33,35,20,13,77,97,37,62,30,9,40,51,16,15,73,19,26,28,96,40,27,99,94,27,75,43,2,69,96,49,72,65,67,89,57,55,67,68,82,94,11,43,71,11,5,37,17,92,15,88,92,96,63,42,23,80,40,98,45,98,43,56,4,85,20,15,66,30,13,46,92,46,33,48]
[64,18,67,13,35,56,98,65,31,75,53,48,31,10,20,32,17,46,22,68,77,31,50,13,64,85,80,19,40,44,61,33,99,37,51,18,92,28,31,33,29,28,58,24,83,90,75,89,33,30,59,10,67,42,67,59,11,85,15,74,93,5,88,35,61,58,20,38,7,72,90,55,2,91,60,24,79,82,93,29,0,9,52,1,53,56,88,49,75,97,22,28,84,81,17,63,88,5,26,54]
[46,25,38,63,33,43,88,7,59,0,68,0,67,53,74,92,55,90,35,59,79,11,87,24,41,36,78,14,42,63,26,0,58,57,92,63,30,56,11,83,87,92,50,64,40,60,58,24,96,4,95,94,10,26,16,29,94,89,99,44,97,34,80,66,10,2,85,11,83,42,50,22,99,15,2,89,37,93,54,31,15,55,12,96,2,55,61,72,33,28,29,26,50,34,71,39,92,35,87,44]
[6,96,89,19,20,28,11,66,63,93,55,55,50,70,35,29,71,62,76,97,40,18,85,20,84,92,49,6,8,67,0,6,94,17,22,61,88,10,74,66,70,30,82,86,22,2,52,61,12,7,64,45,1,25,61,28,86,96,75,14,70,42,11,45,98,73,51,4,45,30,80,2,27,79,84,40,55,25,66,83,24,71,18,49,54,28,15,18,6,31,99,66,96,6,65,46,74,32,54,93]
[90,33,90,18,77,64,87,88,14,71,9,37,93,43,9,64,37,11,95,18,62,56,86,28,97,7,50,47,46,99,81,36,75,81,4,83,59,54,11,55,94,56,36,45,5,29,1,7,14,81,76,4,37,92,43,6,42,1,45,43,50,61,7,4,53,71,82,55,31,20,94,49,40,32,61,62,3,33,30,2,30,56,15,36,95,10,54,80,34,43,71,38,58,15,13,50,92,11,44,72]
[96,87,18,14,59,98,70,20,38,54,32,24,88,90,44,98,91,94,67,24,37,63,84,12,79,96,61,98,79,61,69,29,62,38,98,93,4,72,92,75,12,76,80,74,45,57,27,31,11,45,43,40,53,67,24,61,71,84,57,31,7,61,70,78,24,53,47,39,51,48,6,19,0,84,1,80,77,31,16,54,74,66,33,16,87,65,31,41,59,24,76,26,23,46,19,88,92,69,95,79]
[24,20,73,73,31,13,63,59,74,36,47,12,74,35,79,21,96,40,96,49,84,79,56,1,90,60,80,24,6,96,0,32,0,46,80,61,54,94,40,97,93,32,12,58,94,62,48,93,96,9,15,84,72,3,71,75,18,39,94,46,32,68,85,43,2,43,57,67,8,9,86,60,59,10,35,91,34,68,61,31,81,76,22,59,13,6,26,15,16,60,5,86,41,74,23,93,83,53,27,24]
[90,69,9,82,11,84,20,50,70,56,44,62,64,21,87,44,96,13,42,89,37,2,90,58,69,26,9,59,4,48,76,25,14,70,17,72,2,22,18,94,94,66,4,23,12,45,19,46,84,36,22,85,41,89,32,82,98,83,22,18,69,23,56,18,30,20,72,36,95,71,32,39,17,5,21,4,87,81,56,19,50,93,86,94,92,85,80,65,95,32,92,38,66,9,27,79,80,58,76,67]
