80,2,95,89,43,39,5,64,25,6,0,26,14,29,91,67,72,40,99,22,70,38,5,80,47,17,48,66,88,70,28,63,84,86,39,60,73,30,79,81,89,48,41,33,9,64,88,67,63,43,91,57,19,47,85,41,2,92,95,3,50,81,67,89,30,92,4,7,10,73,38,20,93,77,85,21,63,44,7,93,2,40,54,45,61,37,0,23,6,91,9,74,13,35,28,57,18,87,98,82
90,83,4,49,83,28,43,85,97,77,73,11,44,85,72,83,67,98,88,49,80,71,68,65,22,76,89,18,44,7,29,60,72,38,23,4,60,42,68,91,2,15,22,36,43,66,78,66,74,36,40,38,78,80,87,30,61,28,95,20,1,72,18,93,36,81,71,46,33,30,91,16,27,46,2,4,86,13,99,51,21,44,39,84,65,12,75,33,57,75,34,95,35,47,56,63,95,51,46,61
68,85,8,59,15,33,29,35,33,93,23,42,49,70,98,19,22,41,11,92,90,80,25,83,75,60,20,36,21,86,6,7,95,93,91,50,95,70,74,74,83,35,71,47,61,74,29,13,23,27,79,5,78,53,34,45,18,13,17,37,97,28,17,99,36,49,69,74,50,8,71,43,38,21,66,45,18,28,11,47,62,97,71,44,98,92,7,23,34,81,3,57,24,31,97,9,61,82,89,22
21,22,62,96,61,91,0,76,71,43,21,90,53,39,8,34,48,27,25,87,32,65,58,1,57,93,54,41,8,11,71,79,60,49,24,28,40,11,57,6,13,69,88,85,66,82,76,51,92,44,63,16,93,95,58,45,61,11,98,15,71,25,20,93,38,37,80,23,67,68,46,41,60,93,97,40,39,89,74,35,93,96,95,74,11,55,96,0,15,53,59,96,20,70,74,47,99,43,87,89
90,67,6,82,79,58,19,87,90,81,83,45,28,15,35,29,64,32,43,83,4,43,10,66,77,41,92,7,56,85,2,90,97,18,37,76,74,70,41,42,90,25,49,26,44,45,80,14,74,6,64,82,19,85,91,47,29,91,99,42,49,47,87,90,28,1,52,12,14,79,62,73,86,1,79,2,98,26,94,7,59,9,22,0,73,74,62,58,87,55,25,75,33,27,46,58,7,47,10,54
39,54,15,89,52,90,61,8,82,58,80,82,77,23,93,78,41,76,98,39,53,62,24,16,89,92,89,97,62,36,79,17,0,83,28,68,67,40,83,61,38,21,8,34,98,81,9,52,64,66,40,3,58,43,55,25,8,34,70,55,5,9,11,46,62,58,68,60,38,33,46,0,53,98,76,83,29,45,22,77,62,99,80,44,73,62,55,92,46,64,78,76,8,97,59,24,16,83,41,96
95,19,57,22,1,39,73,97,69,14,89,6,29,88,66,84,48,40,90,51,5,44,37,48,44,16,70,45,91,82,93,96,69,18,73,91,50,50,27,20,64,85,77,23,96,70,93,25,2,52,31,50,42,12,50,68,51,43,32,43,10,23,1,97,16,45,29,39,85,84,5,29,29,1,43,31,81,19,55,45,3,90,2,31,88,69,71,42,86,69,73,58,34,37,44,85,12,64,12,29
42,18,8,86,88,54,89,3,57,96,30,27,59,15,20,24,12,20,10,60,1,27,90,68,18,50,64,42,77,55,77,98,36,6,48,33,28,85,29,71,39,65,47,11,30,91,52,57,37,39,12,97,33,28,10,15,7,72,27,31,3,76,37,65,80,45,85,17,19,66,42,42,19,18,9,66,12,17,6,20,89,31,89,85,36,13,30,79,64,56,90,76,86,56,30,79,41,47,43,62
36,87,37,5,58,91,62,18,93,21,46,39,28,99,44,36,43,72,64,9,22,31,49,61,66,65,27,76,11,36,29,92,63,6,89,99,92,71,24,37,29,75,49,78,83,49,26,62,35,44,46,17,17,27,84,70,91,50,33,15,8,51,52,16,0,47,54,90,12,56,96,42,84,96,58,42,85,60,72,48,54,55,95,99,56,41,26,11,57,4,34,5,5,10,60,32,35,1,56,39
63,56,54,89,50,44,61,27,99,44,7,76,86,97,76,62,7,13,28,21,88,90,16,22,1,92,61,46,84,88,88,53,92,33,49,62,83,38,95,21,93,16,18,68,25,22,56,31,71,3,58,11,56,13,10,38,33,36,43,61,95,9,89,62,96,37,51,5,7,14,31,19,90,62,59,99,53,31,67,29,0,39,48,84,13,39,81,88,20,47,81,21,12,27,99,15,54,53,54,63
98,88,93,94,15,52,88,97,16,59,37,97,57,60,9,98,35,3,8,4,84,66,52,26,55,71,82,39,3,22,15,98,21,13,81,45,47,15,31,26,56,51,79,23,2,20,63,57,19,91,55,76,73,3,68,13,24,20,63,44,7,10,69,76,10,17,16,34,74,55,84,23,32,74,76,47,21,49,68,83,35,79,30,78,64,47,41,48,95,22,1,27,65,86,58,24,98,83,13,15
86,24,53,90,11,37,0,20,7,81,89,77,0,63,94,38,40,62,98,41,52,38,72,55,77,29,44,58,85,7,76,32,68,42,48,97,3,23,11,59,59,62,45,72,43,4,93,14,30,76,36,7,28,15,37,26,76,41,52,38,56,58,86,86,51,69,46,71,39,92,6,27,66,1,50,39,42,94,10,0,54,9,23,74,49,90,67,5,74,41,78,93,93,35,54,57,56,89,99,96
14,65,24,85,23,2,50,18,54,43,70,8,27,88,87,70,4,18,2,59,42,72,26,49,90,66,52,24,30,18,59,72,78,89,13,5,19,13,18,1,76,49,67,36,41,3,12,3,29,35,74,97,32,84,67,12,93,84,40,37,99,91,97,64,70,61,18,2,13,30,82,20,82,36,68,74,38,89,17,93,1,2,12,19,97,83,34,93,19,36,95,1,39,90,91,66,70,84,58,98
87,17,41,48,50,7,61,38,43,17,31,73,90,66,55,64,45,95,31,68,33,43,40,63,87,17,63,52,82,66,81,74,73,58,73,99,74,74,95,70,42,64,14,98,42,16,51,73,87,62,70,57,98,68,43,33,58,21,21,45,94,8,67,29,76,57,64,63,52,78,1,71,19,59,70,28,15,3,17,94,40,93,86,24,5,4,36,32,93,39,67,37,62,41,97,73,4,49,47,63
62,50,19,0,1,36,6,23,74,3,84,19,99,0,77,94,64,61,88,3,36,57,95,92,26,46,26,6,0,12,73,7,66,23,13,3,37,24,83,7,72,49,44,35,77,39,9,53,69,26,66,19,74,16,66,30,94,70,74,70,88,44,52,15,2,96,8,69,94,59,61,84,59,96,93,26,17,82,71,55,82,68,71,24,59,72,76,96,10,42,66,99,57,42,54,36,64,98,47,98
